words,sentence #,tag
PAKISTAN,1086,O
QTY,1087,O
49.5,1087,Quantity
MTS,1087,Quantity
POLYPROPYLENE,1087,GoodsDescription
HOMOPOLYMER,1087,GoodsDescription
AT,1087,O
USD,1087,UnitPriceAmount
990.00,1087,UnitPriceAmount
PER,1087,UnitPriceAmount
MT.,1087,O
AS,1087,O
PER,1087,UnitPriceAmount
BENEFICIARY'S,1087,O
PROFORMA,1087,O
INVOICE,1087,O
NO.,1087,O
MTL/ZPP-668/2020,1087,O
DATED,1087,O
03-01-2020.,1087,O
(CFR,1087,O
KARACHI,1087,Incoterms
SEAPORT,1087,Incoterms
PAKISTAN),1087,O
CIF,1088,Incoterms
1),1088,O
QTY,1088,O
1000,1088,Quantity
BAGS,1088,Quantity
16/1,1088,O
COTTON,1088,GoodsDescription
100,1088,Quantity
PCT,1088,O
COTTON,1088,GoodsDescription
YARN,1088,GoodsDescription
PACKING,1088,O
IN,1088,O
24,1088,O
CONES,1088,O
100,1088,Quantity
LBS,1088,UnitPriceAmount
PER,1088,UnitPriceAmount
BAG,1088,Quantity
AT,1088,O
PKR,1088,UnitPriceAmount
169.00,1088,UnitPriceAmount
PER,1088,UnitPriceAmount
LBS,1088,UnitPriceAmount
PLUS,1088,O
17,1088,O
PCT,1088,O
S.TAX,1088,O
2)QTY,1088,O
200,1088,Quantity
BAGS,1088,Quantity
10/S,1088,O
SOFT,1088,O
CARDED,1088,O
100,1088,Quantity
PCT,1088,O
COTTON,1088,GoodsDescription
YARN,1088,GoodsDescription
PACKING,1088,O
24,1088,O
CONES,1088,O
100,1088,Quantity
LBS,1088,UnitPriceAmount
PER,1088,UnitPriceAmount
BAG,1088,Quantity
AT,1088,O
PKRS,1088,UnitPriceAmount
160.00,1088,UnitPriceAmount
PER,1088,UnitPriceAmount
LBS,1088,UnitPriceAmount
PLUS,1088,O
17,1088,O
PCT,1088,O
S.TAX,1088,O
AS,1088,O
PER,1088,UnitPriceAmount
BENEFICIARY'S,1088,O
PROFORMA,1088,O
INVOICE,1088,O
NO.,1088,O
LS-03103,1088,O
DATED.,1088,O
30-12-2019,1088,O
CFR,1089,Incoterms
KEAMARI,1089,Incoterms
KARACHI,1089,Incoterms
SEAPORT/PORT,1089,Incoterms
QASIM,1089,Incoterms
PAKISTAN,1089,Incoterms
QTY,1089,O
120000.00,1089,O
KGS,1089,Quantity
RHODIMET,1089,GoodsDescription
AT88,1089,GoodsDescription
(FEED,1089,O
GRADE),1089,O
AT,1089,GoodsDescription
USD,1089,UnitPriceAmount
1.45,1089,UnitPriceAmount
PER,1089,UnitPriceAmount
KG,1089,Quantity
AS,1089,Incoterms
PER,1089,UnitPriceAmount
INDENT,1089,O
NO.,1089,O
107/2019,1089,O
DATED,1089,O
15-11-2019,1089,O
OF,1089,O
M/S,1089,O
MEHTA,1089,O
BROTHERS,1089,O
(PVT),1089,O
LTD,1089,O
LAHORE,1089,O
PAKISTAN,1089,Incoterms
FOB,1090,Incoterms
ANY,1090,Incoterms
SINGAPORE,1090,Incoterms
SEAPORT,1090,Incoterms
75,1090,Quantity
PCS,1090,Quantity
7,1090,Quantity
SETS,1090,Quantity
OF,1090,GoodsDescription
SPARE,1090,GoodsDescription
PARTS,1090,GoodsDescription
CLASS-F,1090,GoodsDescription
INSULATION,1090,GoodsDescription
MATERIAL,1090,GoodsDescription
AND,1090,GoodsDescription
TOOL,1090,GoodsDescription
AND,1090,GoodsDescription
PLANT,1090,GoodsDescription
OF,1090,GoodsDescription
GENERATORS,1090,GoodsDescription
(322.2,1090,O
MVA),1090,O
AS,1090,GoodsDescription
PER,1090,O
ACKNOWLEDGEMENT,1090,O
NO.,1090,O
NC-19662/R2,1090,O
DATED,1090,O
16-10-2019,1090,O
PURCHASE,1090,O
ORDER,1090,O
NO.,1090,O
CE(P)GB/OP/ITR-174(I)/,1090,O
2301-11,1090,O
DATED,1090,O
03-10-2019,1090,O
AND,1090,GoodsDescription
AMENDMENT,1090,O
VIDE,1090,O
CE(P)GB/OP/ITR-174(I)/2358-69,1090,O
DATED,1090,O
29-10-2019,1090,O
CFR,1091,Incoterms
PORT,1091,Incoterms
QASIM,1091,Incoterms
PAKISTAN,1091,Incoterms
QTY,1091,O
500.00,1091,Quantity
MTS,1091,Quantity
GI,1091,GoodsDescription
BLACK,1091,GoodsDescription
BUNDLES,1091,GoodsDescription
AT,1091,O
USD,1091,UnitPriceAmount
306.00,1091,UnitPriceAmount
PER,1091,UnitPriceAmount
MT,1091,Quantity
AS,1091,Incoterms
PER,1091,UnitPriceAmount
BENEFICIARY'S,1091,O
PROFORMA,1091,O
INVOICE,1091,O
NO.,1091,O
LIB/EXP/2115/20,1091,O
DATED,1091,O
02-01-2020.,1091,O
CFR,1092,Incoterms
KARACHI,1092,Incoterms
SEAPORT,1092,Incoterms
PAKISTAN,1092,Incoterms
1-,1092,O
QTY,1092,O
25.00,1092,Quantity
MTS,1092,Quantity
WHOLE,1092,GoodsDescription
TYRE,1092,GoodsDescription
RECLAIMED,1092,GoodsDescription
RUBBER,1092,GoodsDescription
SRIII,1092,O
SUPERFINE,1092,O
AT,1092,O
USD,1092,UnitPriceAmount
500.00,1092,UnitPriceAmount
PER,1092,UnitPriceAmount
MT,1092,UnitPriceAmount
AS,1092,O
PER,1092,UnitPriceAmount
BENEFICIARY'S,1092,O
PROFORMA,1092,O
INVOICE,1092,O
NO.,1092,O
SET032,1092,O
DATED,1092,O
07-01-2020,1092,O
CFR,1093,Incoterms
KEAMARI,1093,Incoterms
KARACHI,1093,Incoterms
PORT/,1093,Incoterms
PORT,1093,Incoterms
QASIM,1093,Incoterms
QTY,1093,O
49.50,1093,Quantity
MT,1093,UnitPriceAmount
LDPE,1093,GoodsDescription
HP0823NN,1093,O
AT,1093,O
USD,1093,UnitPriceAmount
970.00,1093,UnitPriceAmount
PER,1093,UnitPriceAmount
MT,1093,UnitPriceAmount
AS,1093,Incoterms
PER,1093,UnitPriceAmount
PROFORMA,1093,O
INVOICE,1093,O
NO.,1093,O
NA/191240/JAN-19,1093,O
DATED,1093,O
06.01.2020,1093,O
OF,1093,O
M/S,1093,O
SABIC,1093,O
PAKISTAN,1093,O
(PRIVATE),1093,O
LIMITED,1093,O
KARACHI,1093,Incoterms
PAKISTAN.,1093,O
CFR,1094,Incoterms
KARACHI,1094,Incoterms
SEAPORT,1094,Incoterms
PAKISTAN,1094,Incoterms
QTY,1094,O
100000.00(+/-,1094,O
5,1094,Tolerance
PCT),1094,O
KGS,1094,O
OF,1094,O
VISCOSE,1094,GoodsDescription
STAPLE,1094,GoodsDescription
FIBRE,1094,GoodsDescription
1.2,1094,O
X,1094,O
51-,1094,O
BL,1094,O
BRIGHT,1094,O
AT,1094,O
THE,1094,O
RATE,1094,O
USD1.320,1094,UnitPriceAmount
PER,1094,UnitPriceAmount
KG.,1094,O
COMPLETE,1094,O
DETAIL,1094,O
AS,1094,O
PER,1094,UnitPriceAmount
BENEFICIARY'S,1094,O
PROFORMA,1094,O
INVOICE,1094,O
SALE,1094,O
NOTE,1094,O
NO.,1094,O
4201110650,1094,O
DATED,1094,O
19-11-2019.,1094,O
CFR,1095,Incoterms
KARACHI,1095,Incoterms
SEAPORT,1095,Incoterms
COMPONENTS,1095,GoodsDescription
SUB,1095,GoodsDescription
ASSEMBLY,1095,GoodsDescription
RAW,1095,GoodsDescription
MATERIAL,1095,GoodsDescription
FOR,1095,GoodsDescription
MANUFACTURINGACG,1095,GoodsDescription
FLY,1095,GoodsDescription
WHEEL,1095,GoodsDescription
AS,1095,GoodsDescription
PER,1095,O
APPLICANT'S,1095,O
PURCHASE,1095,O
ORDER,1095,O
NO.,1095,O
AHTL/PART/011/CGC/2019-20,1095,O
DATED,1095,O
07-01-2020,1095,O
AND,1095,O
BENEFICIARY'S,1095,O
P/I,1095,O
NO.,1095,O
GCEA,1095,O
066,1095,O
DATED,1095,O
20-12-2019,1095,O
FOB,1096,Incoterms
QINGDAO,1096,Incoterms
PORT,1096,Incoterms
CHINA,1096,Incoterms
QTY,1096,O
75000,1096,Quantity
PCS,1096,Quantity
1L,1096,GoodsDescription
MEGA,1096,GoodsDescription
WHIP,1096,GoodsDescription
CREAM,1096,GoodsDescription
CARTON,1096,GoodsDescription
WITHOUT,1096,GoodsDescription
HOLE,1096,GoodsDescription
(A,1096,O
STYLE,1096,O
RED,1096,O
COLOR),1096,O
AT,1096,O
USD,1096,UnitPriceAmount
0.078,1096,UnitPriceAmount
PER,1096,UnitPriceAmount
PC,1096,UnitPriceAmount
QTY,1096,O
75000,1096,Quantity
PCS,1096,Quantity
1L,1096,GoodsDescription
MEGA,1096,GoodsDescription
WHIP,1096,GoodsDescription
CREAM,1096,GoodsDescription
CARTON,1096,GoodsDescription
WITHOUT,1096,GoodsDescription
HOLE,1096,GoodsDescription
(A,1096,O
STYLE,1096,O
GREEN,1096,O
COLOR),1096,O
AT,1096,O
USD,1096,UnitPriceAmount
0.078,1096,UnitPriceAmount
PER,1096,UnitPriceAmount
PC,1096,UnitPriceAmount
AS,1096,O
PER,1096,UnitPriceAmount
BENEFICIARY'S,1096,O
PROFORMA,1096,O
INVOICE,1096,O
NO.,1096,O
SS-QH1902,1096,O
DATED,1096,O
18.12.19,1096,O
CFR,1097,Incoterms
KARACHI,1097,Incoterms
SEAPORT,1097,Incoterms
QTY,1097,O
74.25,1097,Quantity
M/TONS,1097,Quantity
RA140E,1097,O
(POLYPROPYLENE),1097,O
@,1097,O
USD,1097,UnitPriceAmount
1110.00,1097,O
PER,1097,UnitPriceAmount
M/TON,1097,Quantity
AS,1097,O
PER,1097,UnitPriceAmount
INDENT,1097,O
NO.,1097,O
20200098,1097,O
DATED,1097,O
06.01.2020,1097,O
CONTRACT,1097,O
NO.,1097,O
5100532009,1097,O
OF,1097,O
M/S.,1097,O
ARFEEN,1097,O
INTERNATIONAL,1097,O
(PVT),1097,O
LIMITED.,1097,O
KARACHI,1097,Incoterms
PAKISTAN.,1097,O
CFR,1098,Incoterms
KARACHI,1098,Incoterms
PORT,1098,Incoterms
QTY,1098,O
36.00,1098,Quantity
M/TONS,1098,Quantity
POLYETHYLENE,1098,GoodsDescription
GLYCOL,1098,GoodsDescription
ETHO,1098,GoodsDescription
SAPEG,1098,GoodsDescription
400,1098,GoodsDescription
PACKED,1098,O
IN,1098,O
DRUMS,1098,O
AT,1098,O
THE,1098,O
RATE,1098,O
OF,1098,O
USD,1098,UnitPriceAmount
1000.00,1098,O
PER,1098,UnitPriceAmount
M/TON,1098,Quantity
AS,1098,O
PER,1098,UnitPriceAmount
BENEFICIARY'S,1098,O
PROFORMA,1098,O
INVOICE,1098,O
NO.,1098,O
CHEM/162604/JANUARY-20,1098,O
DATED,1098,O
01.01.2020,1098,O
OF,1098,O
M/S,1098,O
SABIC,1098,O
PAKISTAN,1098,O
PRIVATE,1098,O
LIMITED,1098,O
KARACHI,1098,Incoterms
PAKISTAN,1098,O
CFR,1099,Incoterms
ANY,1099,Incoterms
PORT,1099,Incoterms
IN,1099,Incoterms
PAKISTAN,1099,Incoterms
QTY,1099,O
49.50,1099,Quantity
M/TONS,1099,Quantity
LLDPE,1099,GoodsDescription
118W,1099,GoodsDescription
AND/OR,1099,O
LLDPE,1099,GoodsDescription
118WJ,1099,GoodsDescription
AT,1099,O
THE,1099,O
RATE,1099,O
OF,1099,O
USD,1099,UnitPriceAmount
890.00,1099,UnitPriceAmount
PER,1099,UnitPriceAmount
M/TON,1099,Quantity
PACKED,1099,O
IN,1099,Incoterms
25,1099,Quantity
KGS,1099,Quantity
BAGS,1099,O
IN,1099,Incoterms
CONTAINER,1099,O
AS,1099,O
PER,1099,UnitPriceAmount
PROFORMA,1099,O
INVOICE,1099,O
NO.,1099,O
SP/123880/JAN,1099,O
DATED,1099,O
08.01.2020,1099,O
OF,1099,O
M/S.,1099,O
SABIC,1099,O
PAKISTAN,1099,Incoterms
(PRIVATE),1099,O
LIMITED.,1099,O
KARACHI,1099,O
PAKISTAN.,1099,O
CFR,1100,Incoterms
KARACHI,1100,Incoterms
SEAPORT,1100,Incoterms
PAKISTAN,1100,Incoterms
QTY,1100,O
148.50,1100,Quantity
MTS,1100,Quantity
OF,1100,O
PP,1100,GoodsDescription
518P,1100,GoodsDescription
AT,1100,O
THE,1100,O
RATE,1100,O
USD,1100,UnitPriceAmount
1000.00,1100,UnitPriceAmount
PER,1100,UnitPriceAmount
MT.,1100,O
COMPLETE,1100,O
DETAIL,1100,O
AS,1100,O
PER,1100,UnitPriceAmount
BENEFICIARY'S,1100,O
PROFORMA,1100,O
INVOICE,1100,O
NO.,1100,O
/123851/JAN,1100,O
DATED,1100,O
03.01.2020.,1100,O
CFR,1101,Incoterms
KARACHI,1101,Incoterms
PORT,1101,Incoterms
PAKISTAN,1101,Incoterms
QTY,1101,O
IMPORT,1101,O
OF,1101,O
54432,1101,Quantity
KGS,1101,Quantity
100,1101,O
PCT,1101,O
COMPACT,1101,O
BCI,1101,O
COTTON,1101,GoodsDescription
GREY,1101,GoodsDescription
YARN,1101,GoodsDescription
ON,1101,GoodsDescription
CONES,1101,O
FOR,1101,O
WEAVING,1101,O
CPCM40S/1,1101,O
AT,1101,O
USD,1101,UnitPriceAmount
3.17,1101,UnitPriceAmount
PER,1101,UnitPriceAmount
KG,1101,Quantity
AS,1101,O
PER,1101,UnitPriceAmount
BENEFICIARY'S,1101,O
SALES,1101,O
CONTRACT,1101,O
NO.,1101,O
WQ19222103,1101,O
DATED,1101,O
07.12.19,1101,O
CFR,1102,Incoterms
PORT,1102,Incoterms
QASIM,1102,Incoterms
AND/,1102,Incoterms
OR,1102,Incoterms
KARACHI,1102,Incoterms
PORT,1102,Incoterms
PAKISTAN,1102,Incoterms
IMPORT,1102,O
OF,1102,O
100,1102,Quantity
MT,1102,Quantity
TANZANIA,1102,GoodsOrigin
RAW,1102,GoodsDescription
COTTON,1102,GoodsDescription
DETAILS,1102,O
AS,1102,Incoterms
PER,1102,O
BENEFICIARY'S,1102,O
PROFORMA,1102,O
INVOICE,1102,O
NO,1102,O
Z-9,1102,O
DATED,1102,O
02.01.20,1102,O
CFR,1103,Incoterms
KARACHI,1103,Incoterms
SEAPORT,1103,Incoterms
PAKISTAN,1103,Incoterms
QTY,1103,O
40.00,1103,UnitPriceAmount
MTS,1103,Quantity
MONO,1103,GoodsDescription
PENTAERYTHRITOL,1103,GoodsDescription
98,1103,O
PCT,1103,O
AT,1103,O
USD,1103,UnitPriceAmount
1240.00,1103,UnitPriceAmount
PER,1103,UnitPriceAmount
MT.,1103,O
AS,1103,O
PER,1103,UnitPriceAmount
BENEFICIARY'S,1103,O
PROFORMA,1103,O
INVOICE,1103,O
NO.,1103,O
LCYC-PENTA-19-238,1103,O
DATED,1103,O
19-12-2019.,1103,O
FOB,1104,Incoterms
MALAYSIA,1104,Incoterms
SEAPORT,1104,Incoterms
DELL,1104,GoodsDescription
COMPUTER,1104,GoodsDescription
LCD,1104,GoodsDescription
MONITOR,1104,GoodsDescription
AND,1104,GoodsDescription
ACCESSORIES,1104,GoodsDescription
SPECIFICATION,1104,O
QUANTITY,1104,O
UNIT,1104,O
PRICE,1104,O
AND,1104,GoodsDescription
FURTHER,1104,O
DETAILS,1104,O
ARE,1104,O
STRICTLY,1104,O
AS,1104,O
PER,1104,O
PROFORMA,1104,O
INVOICE,1104,O
NO.,1104,O
21250648,1104,O
DATED,1104,O
06.01.20,1104,O
CPT,1105,Incoterms
LAHORE,1105,Incoterms
AIRPORT,1105,Incoterms
PAKISTAN,1105,Incoterms
PHARMACEUTICAL,1105,GoodsDescription
ALLOPATHIC,1105,GoodsDescription
RAW,1105,GoodsDescription
MATERIAL,1105,GoodsDescription
QTY,1105,O
50.00,1105,Quantity
KGS,1105,Quantity
OF,1105,O
LEVETIRACETAM,1105,GoodsDescription
AT,1105,GoodsDescription
THE,1105,O
RATE,1105,O
ACUD,1105,UnitPriceAmount
58.00,1105,UnitPriceAmount
PER,1105,UnitPriceAmount
KG.,1105,O
COMPLETE,1105,O
DETAIL,1105,O
AS,1105,O
PER,1105,UnitPriceAmount
INDENT,1105,O
NO.,1105,O
66859/2019,1105,O
DATED,1105,O
19-DEC-2019,1105,O
OF,1105,O
M/S,1105,O
NEON,1105,O
CHEMICALS,1105,O
KARACHI,1105,O
PAKISTAN.,1105,O
CFR,1106,Incoterms
KEAMARI,1106,Incoterms
KARACHI,1106,Incoterms
SEAPORT/PORT,1106,Incoterms
QASIM,1106,Incoterms
PAKISTAN,1106,Incoterms
QTY,1106,O
40000.00,1106,O
KGS,1106,Quantity
100,1106,O
PCT,1106,O
COTTON,1106,GoodsDescription
NE,1106,O
40/1,1106,O
CCCW,1106,O
AIR,1106,O
JET,1106,O
YARN,1106,GoodsDescription
FOR,1106,O
WEAVING,1106,O
100%,1106,O
COTTON,1106,GoodsDescription
YARN,1106,GoodsDescription
AT,1106,O
USD,1106,UnitPriceAmount
3.20,1106,UnitPriceAmount
PER,1106,UnitPriceAmount
KG,1106,Quantity
AS,1106,Incoterms
PER,1106,UnitPriceAmount
BENEFICIARY'S,1106,O
PROFORMA,1106,O
INVOICE,1106,O
NO.,1106,O
SVPST/PI/19-20/102,1106,O
DATED,1106,O
19-12-2019.,1106,O
CFR,1107,Incoterms
KARACHI,1107,Incoterms
PORT,1107,Incoterms
/,1107,Incoterms
PORT,1107,Incoterms
QASIM,1107,Incoterms
1.,1107,O
QTY,1107,O
25000,1107,Quantity
PCS,1107,Quantity
MOBILE,1107,GoodsDescription
PHONE,1107,GoodsDescription
MODEL,1107,GoodsDescription
S10,1107,GoodsDescription
AT,1107,O
USD,1107,UnitPriceAmount
9.20,1107,UnitPriceAmount
PER,1107,UnitPriceAmount
PC,1107,UnitPriceAmount
2.,1107,UnitPriceAmount
QTY,1107,O
5000,1107,Quantity
PCS,1107,Quantity
MOBILE,1107,GoodsDescription
PHONE,1107,GoodsDescription
MODEL,1107,GoodsDescription
i251,1107,GoodsDescription
AT,1107,O
USD,1107,UnitPriceAmount
7.45,1107,UnitPriceAmount
PER,1107,UnitPriceAmount
PC,1107,UnitPriceAmount
3.,1107,O
QTY,1107,O
20000,1107,Quantity
PCS,1107,Quantity
MOBILE,1107,GoodsDescription
PHONE,1107,GoodsDescription
MODEL,1107,GoodsDescription
i12,1107,GoodsDescription
AT,1107,O
USD,1107,UnitPriceAmount
12.60,1107,UnitPriceAmount
PER,1107,UnitPriceAmount
PC,1107,UnitPriceAmount
AS,1107,Incoterms
PER,1107,UnitPriceAmount
BENEFICIARY'S,1107,O
PROFORMA,1107,O
INVOICE,1107,O
NO.,1107,O
R20200108004,1107,O
DATED,1107,O
080120,1107,O
FCA,1108,Incoterms
ANY,1108,Incoterms
USA,1108,Incoterms
AIRPORT,1108,Incoterms
ULTRA,1108,GoodsDescription
CLIP,1108,GoodsDescription
MARKER,1108,GoodsDescription
(BREAST,1108,GoodsDescription
TISSUE,1108,GoodsDescription
MARKET),1108,GoodsDescription
PTFE,1108,GoodsDescription
FE,1108,GoodsDescription
AS,1108,GoodsDescription
PER,1108,O
BENEFICIARY'S,1108,O
PROFORMA,1108,O
INVOICE,1108,O
NO.,1108,O
9131344,1108,O
DATED,1108,O
08/01/2020,1108,O
CFR,1109,Incoterms
KARACHI,1109,Incoterms
PORT/PORT,1109,Incoterms
QASIM,1109,Incoterms
PAKISTAN,1109,Incoterms
QTY,1109,O
224400.00,1109,Quantity
LBS,1109,Quantity
OF,1109,O
AMERICAN,1109,GoodsDescription
GINNED,1109,GoodsDescription
COTTON,1109,GoodsDescription
AT,1109,O
US,1109,UnitPriceAmount
CENTS,1109,UnitPriceAmount
0.7205,1109,UnitPriceAmount
PER,1109,UnitPriceAmount
LB,1109,UnitPriceAmount
AS,1109,Incoterms
PER,1109,UnitPriceAmount
BENEF'S,1109,O
PROFORMA,1109,O
INVOICE,1109,O
NO.,1109,O
N.A.(42-9036),1109,O
DATED,1109,O
12-09-2019.,1109,O
.,1109,UnitPriceAmount
SPECIFICATIONS,1109,O
440,1109,Quantity
BALES,1109,O
(224400,1109,O
LBS),1109,O
OF,1109,O
2019/20,1109,O
CROP,1109,O
USA,1109,O
GINNED,1109,GoodsDescription
COTTON,1109,GoodsDescription
MEMPHIS,1109,O
EASTERN,1109,O
GROWTH,1109,O
GRADE,1109,O
GC,1109,O
41,1109,O
STAPLE,1109,O
36,1109,O
LEAF,1109,O
04,1109,O
MICRONAIRE,1109,O
4-0-4.9,1109,O
NCL,1109,O
G.P.T.,1109,O
28,1109,O
MIN,1109,O
29,1109,O
AVG,1109,O
CFR,1110,Incoterms
KARACHI,1110,Incoterms
PORT,1110,Incoterms
PAKISTAN,1110,Incoterms
QTY,1110,O
8000.00,1110,O
KGS,1110,Quantity
IMIDACLOPRID,1110,GoodsDescription
25,1110,O
PERCENT,1110,O
WP,1110,O
AT,1110,O
THE,1110,O
RATE,1110,O
OF,1110,O
USD,1110,UnitPriceAmount
4.80,1110,UnitPriceAmount
PER,1110,UnitPriceAmount
KG,1110,Quantity
AS,1110,O
PER,1110,UnitPriceAmount
BENEFICIARY'S,1110,O
PROFORMA,1110,O
NO.,1110,O
SD20200102021,1110,O
DATED,1110,O
02.01.2020,1110,O
CFR,1111,Incoterms
PORT,1111,Incoterms
QASIM,1111,Incoterms
PAKISTAN,1111,Incoterms
/,1111,Incoterms
KARACHI,1111,Incoterms
PORT,1111,Incoterms
QTY,1111,O
500,1111,Quantity
M/TONS,1111,Quantity
LIGHT,1111,GoodsDescription
MELTING,1111,GoodsDescription
BUNDLE,1111,GoodsDescription
SCRAP,1111,GoodsDescription
PACKING,1111,O
IN,1111,GoodsDescription
BULK,1111,O
(LOOSE),1111,O
BY,1111,O
20,1111,O
FT,1111,O
CONTAINERS,1111,O
AT,1111,O
USD,1111,UnitPriceAmount
290.00,1111,UnitPriceAmount
PER,1111,UnitPriceAmount
M/TON,1111,UnitPriceAmount
AS,1111,Incoterms
PER,1111,UnitPriceAmount
SALES,1111,O
CONTRACT,1111,O
NO.,1111,O
11.00/FAIZ,1111,O
DATED,1111,O
06.01.20,1111,O
CFR,1112,Incoterms
PORT,1112,Incoterms
BIN,1112,Incoterms
QASIM,1112,Incoterms
PAKISTAN,1112,Incoterms
QTY,1112,O
5000,1112,Quantity
MT,1112,UnitPriceAmount
BITUMINOUS,1112,GoodsDescription
STEAM,1112,GoodsDescription
COAL,1112,GoodsDescription
IN,1112,GoodsDescription
BULK,1112,GoodsDescription
AT,1112,O
THE,1112,O
RATE,1112,O
OF,1112,O
USD,1112,UnitPriceAmount
82.00,1112,UnitPriceAmount
PER,1112,UnitPriceAmount
MT,1112,UnitPriceAmount
AS,1112,Incoterms
PER,1112,UnitPriceAmount
BENEFICIARY'S,1112,O
PROFORMA,1112,O
INVOICE,1112,O
NO.,1112,O
CPBML/109/RUS/2019,1112,O
DATED,1112,O
17-12-2019,1112,O
UNDER,1112,O
H.S.CODE,1112,O
NO.2701.1200,1112,O
.,1112,HSCode
SPECIFICATION,1112,O
TOTAL,1112,O
MOISTURE,1112,O
(ARB),1112,O
TYPICAL,1112,O
10,1112,O
PERCENT,1112,O
REJECTION,1112,O
ABOVE,1112,O
12,1112,HSCode
PERCENT,1112,O
INHERENT,1112,O
MOISTURE,1112,O
(ADB),1112,O
TYPICAL,1112,O
4-5,1112,O
PERCENT,1112,O
NO,1112,GoodsDescription
REJECTION,1112,O
ASH,1112,O
(ADB),1112,O
TYPICAL,1112,O
8,1112,UnitPriceAmount
PERCENT,1112,O
REJECTION,1112,O
ABOVE,1112,O
10,1112,O
PERCENT,1112,O
TOTAL,1112,O
SULPHUR,1112,O
(ADB),1112,O
TYPICAL,1112,O
0.45,1112,O
PERCENT,1112,O
REJECTION,1112,O
ABOVE,1112,O
0.65,1112,O
PERCENT,1112,O
VOLATILE,1112,O
MATTER,1112,O
(ADB),1112,O
TYPICAL,1112,O
37,1112,O
PERCENT,1112,O
NO,1112,GoodsDescription
REJECTION,1112,O
NCV,1112,O
(KCAL/KG),1112,O
(ARB),1112,O
TYPICAL,1112,O
6000,1112,O
KCAL/KG,1112,O
REJECTION,1112,O
BELOW,1112,O
5800,1112,O
KCAL/KG,1112,O
HARDGROVE,1112,O
INDEX,1112,O
(HGI),1112,O
55,1112,O
SIZE,1112,O
0-50,1112,O
MM,1112,O
CFR,1113,Incoterms
KARACHI,1113,Incoterms
PORT,1113,Incoterms
OR,1113,Incoterms
PORT,1113,Incoterms
QASIM,1113,Incoterms
QTY,1113,O
24.75,1113,Quantity
METRIC,1113,Quantity
TONS,1113,Quantity
LLDPE,1113,GoodsDescription
R50035E,1113,GoodsDescription
AT,1113,O
THE,1113,O
RATE,1113,O
OF,1113,O
USD,1113,UnitPriceAmount
1010.00,1113,UnitPriceAmount
PER,1113,UnitPriceAmount
METRIC,1113,Quantity
TON,1113,Quantity
AS,1113,Incoterms
PER,1113,UnitPriceAmount
BENEFICIARY'S,1113,O
PROFORMA,1113,O
INVOICE,1113,O
NO.,1113,O
NA/191261/JAN-20,1113,O
DATED,1113,O
07-01-2020,1113,O
OF,1113,O
M/S,1113,O
SABIC,1113,O
PAKISTAN,1113,O
(PRIVATE),1113,O
LIMITED,1113,O
KARACHI,1113,Incoterms
PAKISTAN.,1113,O
CFR,1114,Incoterms
KARACHI,1114,Incoterms
SEAPORT,1114,Incoterms
PAKISTAN,1114,Incoterms
1.,1114,O
QTY,1114,O
7365000,1114,Quantity
PCS,1114,Quantity
BULK,1114,GoodsDescription
NEEDLE,1114,GoodsDescription
SIZE,1114,O
24G,1114,O
X1,1114,O
INCH,1114,O
AT,1114,O
USD,1114,UnitPriceAmount
0.0033,1114,UnitPriceAmount
PER,1114,UnitPriceAmount
PC,1114,Quantity
2.,1114,O
QTY,1114,O
1000000,1114,Quantity
PCS,1114,Quantity
BULK,1114,GoodsDescription
NEEDLE,1114,GoodsDescription
SIZE,1114,O
24G,1114,O
X1,1114,O
1/2,1114,O
INCH,1114,O
AT,1114,O
USD,1114,UnitPriceAmount
0.00375,1114,UnitPriceAmount
PER,1114,UnitPriceAmount
PC,1114,Quantity
AS,1114,O
PER,1114,UnitPriceAmount
BENEFICIARY'S,1114,O
PROFORMA,1114,O
INVOICE,1114,O
NO.,1114,O
202001,1114,O
DATED,1114,O
08-01-2020,1114,O
CFR,1115,Incoterms
PORT,1115,Incoterms
QASIM,1115,Incoterms
PAKISTAN,1115,Incoterms
QTY,1115,O
513,1115,Quantity
MT,1115,UnitPriceAmount
NON-PRIME,1115,GoodsDescription
CRFH,1115,GoodsDescription
ALLOY,1115,GoodsDescription
COILS,1115,GoodsDescription
AT,1115,O
USD,1115,UnitPriceAmount
350.00,1115,UnitPriceAmount
PER,1115,UnitPriceAmount
MT,1115,UnitPriceAmount
ALL,1115,GoodsDescription
OTHER,1115,O
DETAILS,1115,O
AS,1115,Incoterms
PER,1115,UnitPriceAmount
BENEFICIARY'S,1115,O
PROFORMA,1115,O
INVOICE,1115,O
NO.,1115,O
S0328162/PAK/RR,1115,O
DATED.,1115,O
06/12/2019,1115,O
CFR,1116,Incoterms
KARACHI,1116,Incoterms
SEAPORT,1116,Incoterms
1.,1116,UnitPriceAmount
QTY,1116,O
10000,1116,Quantity
KGS,1116,Quantity
PANNOX,1116,GoodsDescription
79,1116,O
AT,1116,O
USD,1116,UnitPriceAmount
1.60,1116,UnitPriceAmount
PER,1116,UnitPriceAmount
KG,1116,UnitPriceAmount
2.,1116,O
QTY,1116,O
5600,1116,Quantity
KGS,1116,Quantity
PANNOX,1116,GoodsDescription
130,1116,O
AT,1116,O
USD,1116,UnitPriceAmount
1.430,1116,UnitPriceAmount
PER,1116,UnitPriceAmount
KG,1116,UnitPriceAmount
AS,1116,O
