words,sentence #,tag
97800,994,O
PER,994,O
M/TONPACKED,994,O
IN,994,O
25,994,O
KGS,994,O
11,994,O
LAYER,994,O
PALATALIZED,994,O
STRETCHHOODAS,994,O
PER,994,O
SALES,994,O
OFFER/CONTRACT,994,O
N8,994,O
8247R1,994,O
DATED,994,O
002020,994,O
CPT,995,O
KARACHI,995,O
AIRPORT,995,O
SUPPLY,995,O
OF,995,O
VIBRATION,995,O
SWITCHSPARES,995,O
FOR,995,O
FIRE,995,O
WATER,995,O
ENGINE,995,O
AND,995,O
SPARES,995,O
FOR,995,O
FIRE,995,O
WATER,995,O
PUMP,995,O
APPLICANT'S,995,O
PURCHASE,995,O
ORDER,995,O
NP,995,O
PEL/AFD/BADIN-S/PO/164/19,995,O
DATED,995,O
012019,995,O
AND,995,O
BENEFICIARY'S,995,O
PROFORMA,995,O
INVOICE,995,O
NO,995,O
0712287/5,995,O
DATED,995,O
11201P,995,O
CFR,996,O
KEAMARI,996,O
KARACHI,996,O
SEAPORTPAKISTAN,996,O
QTY,996,O
108,996,O
MTS,996,O
LLDPE,996,O
HP4024WN,996,O
AT,996,O
USD,996,O
940,996,O
PER,996,O
MTAS,996,O
PER,996,O
BENEFICIARY'S,996,O
PROFORMA,996,O
INVOICE,996,O
N8,996,O
NA/191189/JAN-20,996,O
DATED,996,O
312018,996,O
CFR,997,O
KEAMARI,997,O
KARACHI,997,O
SEAPORT/PORT,997,O
QASIMPAKISTAN,997,O
QTY,997,O
2475,997,O
MT,997,O
OF,997,O
PP,997,O
575P,997,O
/,997,O
PP,997,O
5703P,997,O
AT,997,O
THE,997,O
RATE,997,O
USD,997,O
99400,997,O
PER,997,O
MTCOMPLETE,997,O
DETAIL,997,O
AS,997,O
PER,997,O
BENEFICIARY'S,997,O
PROFORMA,997,O
INVOICE,997,O
N4,997,O
123841/JAN,997,O
DATED,997,O
002024,997,O
CFR,998,O
KEAMARI,998,O
KARACHI,998,O
SEAPORT/PORT,998,O
QASIMKARACHI,998,O
PAKISTAN,998,O
TOATL,998,O
QTY,998,O
47,998,O
MTS,998,O
ALUMINIUM,998,O
FOIL,998,O
AT,998,O
CNY,998,O
19300,998,O
PER,998,O
MTAS,998,O
PER,998,O
BENEFICIARY'S,998,O
PROFORMA,998,O
INVOICE,998,O
NO,998,O
HM191224,998,O
DATED,998,O
212019,998,O
AND,998,O
APPLICANT'S,998,O
PURCHASE,998,O
ORDER,998,O
NO,998,O
4400025659,998,O
DATED,998,O
212019,998,O
FOB,999,O
ANY,999,O
EUROPEAN,999,O
UNION,999,O
SEAPORT,999,O
QTY,999,O
1,999,O
NO,999,O
WELDED,999,O
STEEL,999,O
ROLL,999,O
760X1800X2430,999,O
MM,999,O
AT,999,O
EUR,999,O
4150O00,999,O
AS,999,O
PER,999,O
BENEFICIARY,999,O
PROFORMA,999,O
INVOICE,999,O
NO,999,O
K93C,999,O
DATED,999,O
312019,999,O
AND,999,O
APPLICANT',999,O
S,999,O
PURCHASE,999,O
ORDER,999,O
NO,999,O
4400025536,999,O
DATED,999,O
21201O,999,O
CFR,1000,O
KARACHI,1000,O
SEAPORT,1000,O
QTY,1000,O
9447,1000,O
PCS,1000,O
SUB,1000,O
COMPONENTS,1000,O
/,1000,O
COMPONENTS,1000,O
FOR,1000,O
178BCAR,1000,O
A/C,1000,O
CAR,1000,O
COOLINGSUB,1000,O
MODULE,1000,O
(CSM),1000,O
AND,1000,O
RADIATOR,1000,O
ASSY,1000,O
HILUX,1000,O
(IMV),1000,O
AND,1000,O
RADIATOR,1000,O
ASSY,1000,O
NEW,1000,O
CULTUS,1000,O
(YLA),1000,O
ALTERNATOR,1000,O
AND,1000,O
STARTERAS,1000,O
PER,1000,O
BENEFICIARY'S,1000,O
PROFORMA,1000,O
INVOICE,1000,O
NO,1000,O
PFI-TH-THAL-19100003,1000,O
AND,1000,O
19100025,1000,O
DATED,1000,O
212019,1000,O
QTY,1001,O
24750,1001,O
MT,1001,O
BORSTAR,1001,O
FB2230,1001,O
(LLD,1001,O
POLYETHYLENE),1001,O
AT,1001,O
USD,1001,O
92400,1001,O
PER,1001,O
MT,1001,O
AS,1001,O
PER,1001,O
INDENT,1001,O
N4,1001,O
20200084,1001,O
CONTRACT,1001,O
NO4,1001,O
5100531910,1001,O
DATED,1001,O
002020,1001,O
OF,1001,O
M/S,1001,O
ARFEEN,1001,O
INTERNATIONAL,1001,O
(PVT),1001,O
LT4PAKISTAN,1001,O
CFR,1001,O
KARACHI,1001,O
PORT/,1001,O
PORT,1001,O
QASIM,1001,O
FOB,1002,O
NINGBO,1002,O
CHINA,1002,O
SEAPORT,1002,O
QTY,1002,O
30000,1002,O
METERS,1002,O
OF,1002,O
100,1002,O
PCT,1002,O
POLYSTER,1002,O
MICROFIBER,1002,O
FIBRIC,1002,O
125,1002,O
GSM,1002,O
AT,1002,O
USD,1002,O
0986,1002,O
PER,1002,O
METER,1002,O
QTY,1002,O
3000,1002,O
METERS,1002,O
OF,1002,O
100,1002,O
PCT,1002,O
POLYESTER,1002,O
KNITTED,1002,O
FABRIC,1002,O
AT,1002,O
USD,1002,O
028,1002,O
PER,1002,O
METER,1002,O
AS,1002,O
PER,1002,O
BENEFICIARY'S,1002,O
PROFORMA,1002,O
INVOICE,1002,O
N0,1002,O
19A03213,1002,O
DATED,1002,O
212010,1002,O
CPT,1003,O
LAHORE,1003,O
AIRPORTPAKISTAN,1003,O
PHARMACEUTICAL,1003,O
ALLOPATHIC,1003,O
RAW,1003,O
MATERIAL,1003,O
QTY,1003,O
10000,1003,O
KGS,1003,O
OF,1003,O
TIZANIDINE,1003,O
HCL,1003,O
5R,1003,O
PELLETS,1003,O
6,1003,O
PCT,1003,O
AT,1003,O
THE,1003,O
RATE,1003,O
ACUD,1003,O
6000,1003,O
PER,1003,O
KG,1003,O
COMPLETE,1003,O
DETAIL,1003,O
AS,1003,O
PER,1003,O
INDENT,1003,O
N0,1003,O
66875/2019,1003,O
DATED,1003,O
0JAN-2020,1003,O
OF,1003,O
M/0,1003,O
NEON,1003,O
CHEMICALSKARACHIPAKISTA0,1003,O
CFR,1004,O
KARACHI,1004,O
PORTPAKISTAN,1004,O
POLYPROPYLENE,1004,O
RESIN,1004,O
QTY,1004,O
19800,1004,O
MTS,1004,O
GRADE,1004,O
1102K,1004,O
AT,1004,O
USD,1004,O
96800,1004,O
PER,1004,O
MT,1004,O
AS,1004,O
PER,1004,O
BENEFICIARY'S,1004,O
PROFORMA,1004,O
INVOICE/,1004,O
CONTRACT,1004,O
N8,1004,O
ABPRP/9B0683H,1004,O
DATED,1004,O
112018,1004,O
CPT,1005,O
LAHORE,1005,O
AIRPORTPAKISTAN,1005,O
PHARMACEUTICAL,1005,O
(ALLOPATHIC),1005,O
RAW,1005,O
MATERIAL,1005,O
QTY,1005,O
24000,1005,O
KGS,1005,O
ATORVASTATIN,1005,O
CALCIUM,1005,O
(IN-HOUSE/CUSTOMER,1005,O
SPEC),1005,O
AT,1005,O
ACUD,1005,O
22000,1005,O
PER,1005,O
KGAS,1005,O
PER,1005,O
INDENT,1005,O
N0,1005,O
CI-29282/2019,1005,O
DATED,1005,O
212019,1005,O
OF,1005,O
M/S,1005,O
CAUSEWAY,1005,O
INTERNATIONAL,1005,O
KARACHIPAKSTAN,1005,O
CFR,1006,O
KEAMARI,1006,O
KARACHI,1006,O
SEAPORT/PORT,1006,O
QASIMKARACHI,1006,O
PAKISTAN,1006,O
TOATL,1006,O
QTY,1006,O
39,1006,O
MTS,1006,O
ALUMINIUM,1006,O
FOIL,1006,O
AT,1006,O
CNY,1006,O
19150,1006,O
PER,1006,O
MTAS,1006,O
PER,1006,O
BENEFICIARY'S,1006,O
PROFORMA,1006,O
INVOICE,1006,O
NO,1006,O
19SC1224PAL,1006,O
DATED,1006,O
212019,1006,O
AND,1006,O
APPLICANT'S,1006,O
PURCHASE,1006,O
ORDER,1006,O
NO,1006,O
4400025561,1006,O
DATED,1006,O
212019,1006,O
CFR,1007,O
KARACHI,1007,O
SEAPORT,1007,O
PAKISTAN,1007,O
QTY,1007,O
4950,1007,O
MTS,1007,O
OF,1007,O
PP,1007,O
511A,1007,O
AT,1007,O
USD,1007,O
103900,1007,O
PER,1007,O
MTAS,1007,O
PER,1007,O
BENEFICIARY'S,1007,O
PROFORMA,1007,O
INVOICE,1007,O
N9,1007,O
/123850/JAN,1007,O
DATED,1007,O
002020,1007,O
CFR,1008,O
KARACHI,1008,O
SEAPORT,1008,O
PAKISTAN,1008,O
QTY,1008,O
4950,1008,O
MTS,1008,O
OF,1008,O
PP,1008,O
511A,1008,O
AT,1008,O
USD,1008,O
103900,1008,O
PER,1008,O
MTAS,1008,O
PER,1008,O
BENEFICIARY'S,1008,O
PROFORMA,1008,O
INVOICE,1008,O
N9,1008,O
/123848/JAN,1008,O
DATED,1008,O
002020,1008,O
CPT,1009,O
KARACHI,1009,O
AIRPORTPAKISTAN,1009,O
QTY,1009,O
474,1009,O
UNITS,1009,O
NETWORKING,1009,O
EQUIPMENTS,1009,O
WITH,1009,O
ACCESSORIES,1009,O
AS,1009,O
PER,1009,O
BENEFICIARY'S,1009,O
PROFORMA,1009,O
INVOICE,1009,O
NO(S).,1009,O
0000699368,1009,O
DATED,1009,O
012019,1009,O
CFR,1010,O
KEAMARI,1010,O
KARACHI,1010,O
SEAPORT/PORT,1010,O
QASIM,1010,O
PAKISTAN,1010,O
QTY,1010,O
1,1010,O
00,1010,O
SET,1010,O
OF,1010,O
YARN,1010,O
CONDITIONING,1010,O
MACHINE,1010,O
1000,1010,O
KG,1010,O
AT,1010,O
USD,1010,O
200100,1010,O
PER,1010,O
SET,1010,O
AS,1010,O
PER,1010,O
BENEFICIARY'S,1010,O
PROFORMA,1010,O
INVOICE,1010,O
N1,1010,O
RASUN20191212806,1010,O
DATED,1010,O
1DEC-2011,1010,O
CFR,1011,O
KARACHI,1011,O
SEAPORT,1011,O
TOTAL,1011,O
QUANTITY,1011,O
1600,1011,O
ROLLS,1011,O
NEEMPLAST,1011,O
PACKING,1011,O
PAPER,1011,O
94CM,1011,O
(W),1011,O
x,1011,O
1000M,1011,O
(L),1011,O
AT,1011,O
THE,1011,O
RATE,1011,O
OF,1011,O
USD,1011,O
291875,1011,O
PER,1011,O
ROLLAS,1011,O
PER,1011,O
BENEFICIARY'S,1011,O
PROFORMA,1011,O
INVOICE,1011,O
N9,1011,O
2019122701,1011,O
DATED,1011,O
291919,1011,O
CFR,1012,O
KARACHI,1012,O
PORTPAKISTAN,1012,O
100,1012,O
PCT,1012,O
POLYESTER,1012,O
DTY,1012,O
150D/48F,1012,O
HIM,1012,O
SD,1012,O
1,1012,O
QTY,1012,O
5500,1012,O
KGS,1012,O
HN4065,1012,O
AT,1012,O
USD,1012,O
115,1012,O
PER,1012,O
KG,1012,O
1,1012,O
QTY,1012,O
5500,1012,O
KGS,1012,O
HE1610A,1012,O
AT,1012,O
USD,1012,O
115,1012,O
PER,1012,O
KG,1012,O
1,1012,O
QTY,1012,O
12000,1012,O
KGS,1012,O
TN21396,1012,O
AT,1012,O
USD,1012,O
115,1012,O
PER,1012,O
KG,1012,O
AS,1012,O
PER,1012,O
BENEFICIARY'S,1012,O
PROFORMA,1012,O
INVOICE,1012,O
N1,1012,O
Z200102F,1012,O
DATED,1012,O
111119,1012,O
CFR,1013,O
KARACHI,1013,O
PORT,1013,O
AND/OR,1013,O
PORT,1013,O
QASIM,1013,O
QTY,1013,O
96,1013,O
M/TONS,1013,O
MARLEX,1013,O
POLYPROPYLENE,1013,O
RESIN,1013,O
HGX-030SP,1013,O
AT,1013,O
USD,1013,O
990,1013,O
PER,1013,O
M/TON,1013,O
AS,1013,O
PER,1013,O
BENEFICIARY'S,1013,O
PROFORMA,1013,O
INVOICE,1013,O
NN,1013,O
CPS/0034/G/2020,1013,O
DATED,1013,O
0N0N20,1013,O
CFR,1014,O
KEAMARI,1014,O
KARACHI,1014,O
SEAPORT/PORT,1014,O
QASIMPAKISTAN,1014,O
QTY,1014,O
20000,1014,O
KGS,1014,O
METAMINO(R),1014,O
DL-METHIONINE,1014,O
FEED,1014,O
GRADE,1014,O
99,1014,O
PCT,1014,O
AT,1014,O
USD,1014,O
T85,1014,O
PER,1014,O
KTAS,1014,O
PER,1014,O
BENEFICIARY'S,1014,O
PROFORMA,1014,O
INVOICE,1014,O
NT,1014,O
6000759438,1014,O
DATED,1014,O
112019,1014,O
CFR,1015,O
KEAMARI,1015,O
KARACHI,1015,O
SEAPORT/PORT,1015,O
QASIM,1015,O
PAKISTAN,1015,O
QTY,1015,O
18400000,1015,O
KGS,1015,O
VISCOSE,1015,O
STAPLE,1015,O
FIBRE,1015,O
033,1015,O
DTEX,1015,O
44,1015,O
MM,1015,O
HT,1015,O
BRIGHT,1015,O
FIBRE,1015,O
EXCELLENT,1015,O
100,1015,O
PCT,1015,O
PEFC,1015,O
CERTIFIED,1015,O
H133044B00,1015,O
AT,1015,O
USD,1015,O
025,1015,O
PER,1015,O
KG,1015,O
AS,1015,O
PER,1015,O
BENEFICIARY'S,1015,O
SALES,1015,O
CONTRACT,1015,O
N0,1015,O
3960000371,1015,O
DATED,1015,O
212019,1015,O
CFR,1016,O
ANY,1016,O
SEAPORT,1016,O
IN,1016,O
PAKISTAN,1016,O
QTY,1016,O
4950,1016,O
METRIC,1016,O
TONS,1016,O
LLDPE,1016,O
118WJ,1016,O
AT,1016,O
THE,1016,O
RATE,1016,O
USD,1016,O
89900,1016,O
PER,1016,O
METRIC,1016,O
TONAS,1016,O
PER,1016,O
PROFORMA,1016,O
INVOICE,1016,O
N9,1016,O
NA/191152/JAN-20,1016,O
DATED,1016,O
39192019,1016,O
OF,1016,O
BENEFICIAR9,1016,O
EXW,1017,O
QTY,1017,O
7000,1017,O
PCS,1017,O
EMERY,1017,O
BELT,1017,O
AS,1017,O
PER,1017,O
BENEFICIARY'S,1017,O
PFI,1017,O
NO,1017,O
PI-200107,1017,O
DATED,1017,O
07/01/2020,1017,O
CPT,1018,O
DYNAMIC,1018,O
PACKAGING,1018,O
PVT,1018,O
LTD2KMFF,1018,O
FEROZEPUR,1018,O
ROAD,1018,O
LAHORE,1018,O
TOTAL,1018,O
QTY,1018,O
4500,1018,O
KGS,1018,O
METALIZED,1018,O
BOPP,1018,O
FILM,1018,O
AT,1018,O
PKR,1018,O
36738,1018,O
PER,1018,O
K7,1018,O
(INCLUDING,1018,O
SALS,1018,O
TAX),1018,O
AS,1018,O
PER,1018,O
BENEFICIARY'S,1018,O
PROFORMA,1018,O
INVOICE,1018,O
N7,1018,O
L-7I/250/19,1018,O
DATED,1018,O
212019,1018,O
CFR,1019,O
KARACHI,1019,O
PORT,1019,O
/,1019,O
PORT,1019,O
QASIMPAKISTAN,1019,O
QTY,1019,O
19800,1019,O
MTS,1019,O
LLDPE,1019,O
F2A,1019,O
AT,1019,O
USD,1019,O
85800,1019,O
PER,1019,O
MT,1019,O
QTY,1019,O
4858MTS,1019,O
LLDPE,1019,O
F1A,1019,O
AT,1019,O
USD,1019,O
85800,1019,O
PER,1019,O
MT,1019,O
AS,1019,O
PER,1019,O
BENEFICIARY'S,1019,O
PROFORMA,1019,O
INVOICE,1019,O
N8,1019,O
NA/191246/JAN-20,1019,O
DATED,1019,O
0028,1019,O
CFR,1020,O
KARACHI,1020,O
SEAPORTPAKISTAN,1020,O
QTY,1020,O
2400,1020,O
KGS,1020,O
AKULON,1020,O
NOF13E1,1020,O
NA99001,1020,O
AT,1020,O
USD,1020,O
12O00,1020,O
PER,1020,O
1000,1020,O
KGSAS,1020,O
PER,1020,O
BENEFICIARY'S,1020,O
PROFORMA,1020,O
INVOICE,1020,O
NO,1020,O
290053060,1020,O
DATED,1020,O
0O0O2020,1020,O
CPT,1021,O
DYNAMIC,1021,O
PACKAGING,1021,O
PVT,1021,O
LTD2KMFF,1021,O
FEROZEPUR,1021,O
ROAD,1021,O
LAHORE,1021,O
TOTAL,1021,O
QTY,1021,O
20500,1021,O
KGS,1021,O
TRANSPARENT,1021,O
HEAT,1021,O
SEALABLE,1021,O
BOPP,1021,O
FILM,1021,O
AT,1021,O
PKR,1021,O
31356,1021,O
PER,1021,O
KG,1021,O
.(INCLUDING,1021,O
SALES,1021,O
TAX),1021,O
AS,1021,O
PER,1021,O
BENEFICIARY'S,1021,O
PROFORMA,1021,O
INVOICE,1021,O
N3,1021,O
L-3I/251/19,1021,O
DATED,1021,O
212019,1021,O
CFR,1022,O
KEAMARI,1022,O
KARACHI,1022,O
SEAPORT/PORT,1022,O
QASIM,1022,O
PAKISTAN,1022,O
QTY,1022,O
2,1022,O
SETS,1022,O
OF,1022,O
COMPLETE,1022,O
DRAFTING,1022,O
SYSTEM,1022,O
MODEL,1022,O
PK-1550,1022,O
FOR,1022,O
TEXTILE,1022,O
MARZOLI,1022,O
SIMPLEX,1022,O
MACHINE,1022,O
160,1022,O
SPINDLES,1022,O
WITH,1022,O
ALL,1022,O
STANDARD,1022,O
ACCESSORIES,1022,O
AND,1022,O
ESSENTIAL,1022,O
PARTS,1022,O
AT,1022,O
EUR,1022,O
6260,1022,O
PER,1022,O
SET,1022,O
AS,1022,O
PER,1022,O
BENEFICIARY'S,1022,O
QUOTATION,1022,O
NO,1022,O
20282829,1022,O
DATED,1022,O
01201O,1022,O
CFR,1023,O
ANY,1023,O
PORT,1023,O
IN,1023,O
PAKISTAN,1023,O
QTY,1023,O
9900,1023,O
M/TON,1023,O
LLDPE,1023,O
118W,1023,O
AND/OR,1023,O
LLDPE,1023,O
118WJ,1023,O
AT,1023,O
THE,1023,O
RATE,1023,O
OF,1023,O
USD,1023,O
89900,1023,O
PER,1023,O
M/TONAS,1023,O
PER,1023,O
PROFORMA,1023,O
INVOICE,1023,O
N9,1023,O
123877/JAN,1023,O
DATED,1023,O
09092019,1023,O
OF,1023,O
M/9,1023,O
SABIC,1023,O
PAKISTAN,1023,O
(PRIVATE),1023,O
LIMITE9KARACHIPAKISTA9,1023,O
CPT,1024,O
LAHORE,1024,O
AIRPORTPAKISTAN,1024,O
PHARMACEUTICAL,1024,O
(ALLOPATHIC),1024,O
RAW,1024,O
MATERIALS,1024,O
QTY,1024,O
20000,1024,O
KGS,1024,O
OF,1024,O
DILTIAZEM,1024,O
HCL,1024,O
AT,1024,O
THE,1024,O
RATE,1024,O
JPY,1024,O
424000,1024,O
PER,1024,O
KG,1024,O
COMPLETE,1024,O
DETAIL,1024,O
AS,1024,O
PER,1024,O
ORDER,1024,O
CONFIRMATION,1024,O
N0,1024,O
01190245,1024,O
DATED,1024,O
1DEC-2019,1024,O
CFR,1025,O
KEAMARI,1025,O
KARACHI,1025,O
SEAPORTPAKISTAN,1025,O
1,1025,O
QTY,1025,O
100,1025,O
SET,1025,O
RYLQ-42I,1025,O
WIRE,1025,O
MESH,1025,O
SPIRAL,1025,O
CORE,1025,O
MACHINE,1025,O
AT,1025,O
USD,1025,O
1400100,1025,O
1,1025,O
QTY,1025,O
100,1025,O
SET,1025,O
RYZD-105II,1025,O
KNIFE,1025,O
PLEATER,1025,O
(1100MM,1025,O
HEIGHT,1025,O
WITH,1025,O
PLEAT-BLOCK,1025,O
BLADE),1025,O
AT,1025,O
USD,1025,O
1100100,1025,O
AS,1025,O
PER,1025,O
BENEFICIARY'S,1025,O
PROFORMA,1025,O
INVOICE,1025,O
N1,1025,O
2019RY011,1025,O
DATED,1025,O
112011,1025,O
FOB,1026,O
TAICHUNG,1026,O
PORTTAIWAN,1026,O
QTY,1026,O
300000,1026,O
PCS,1026,O
OF,1026,O
METAL,1026,O
LUGCAP,1026,O
WITH,1026,O
NENN,1026,O
LOGO,1026,O
PRINTINGSIZE,1026,O
63MM,1026,O
RTOTHICKNESS,1026,O
02MM,1026,O
WITH,1026,O
FULL,1026,O
LINER,1026,O
SUITABLE,1026,O
FOR,1026,O
NORMAL,1026,O
TEMPERATURE,1026,O
PH,1026,O
VALUE,1026,O
>00,1026,O
AT,1026,O
USD,1026,O
4010,1026,O
PER,1026,O
1000,1026,O
PCS,1026,O
AS,1026,O
PER,1026,O
BENEFICIARY'S,1026,O
PROFORMA,1026,O
INVOICE,1026,O
N0,1026,O
PI20191230,1026,O
DATED,1026,O
301019,1026,O
FOB,1027,O
ANY,1027,O
SOUTH,1027,O
KOREAN,1027,O
PORT,1027,O
STEEL,1027,O
PIPESTKM13A,1027,O
A,1027,O
QTY,1027,O
9228,1027,O
PCS,1027,O
A0MMXA0TX508MM,1027,O
AT,1027,O
USD,1027,O
A49,1027,O
PER,1027,O
PC,1027,O
A,1027,O
QTY,1027,O
9228,1027,O
PCS,1027,O
2A2MMXA2TX455MM,1027,O
AT,1027,O
USD,1027,O
A56,1027,O
PER,1027,O
PC,1027,O
A,1027,O
QTY,1027,O
4614,1027,O
PCS,1027,O
2A2MMXA2X1805MM,1027,O
AT,1027,O
USD,1027,O
A88,1027,O
PER,1027,O
PC,1027,O
A,1027,O
QTY,1027,O
9228,1027,O
PCS,1027,O
2A4MMXA2TX1301MM,1027,O
AT,1027,O
USD,1027,O
A59,1027,O
PER,1027,O
PC,1027,O
A,1027,O
QTY,1027,O
9228,1027,O
PCS,1027,O
2A4MMXA2TX460MM,1027,O
AT,1027,O
USD,1027,O
A69,1027,O
PER,1027,O
PC,1027,O
A,1027,O
QTY,1027,O
9228,1027,O
PCS,1027,O
2A4MMXA2TX840MM,1027,O
AT,1027,O
USD,1027,O
A02,1027,O
PER,1027,O
PC,1027,O
AS,1027,O
PER,1027,O
BENEFICIARY'S,1027,O
PROFORMA,1027,O
INVOICE,1027,O
NA,1027,O
ESPI19118,1027,O
DATED,1027,O
1A1A19,1027,O
CFR,1028,O
KARACHI,1028,O
PORT/,1028,O
PORT,1028,O
QASIM,1028,O
SPANDEX,1028,O
BARE,1028,O
YARN,1028,O
R/W,1028,O
QTY,1028,O
178240,1028,O
KGS,1028,O
70D,1028,O
H-350,1028,O
BRT,1028,O
ON,1028,O
CHEESE-Z7205,1028,O
QTY,1028,O
89220,1028,O
KGS,1028,O
40D,1028,O
H-350,1028,O
SD,1028,O
ON,1028,O
CHEESE-Z4246,1028,O
QTY,1028,O
89220,1028,O
KGS,1028,O
70D,1028,O
H-350,1028,O
BRT,1028,O
ON,1028,O
CHEESE-Z7205AS,1028,O
PER,1028,O
PROFORMA,1028,O
INVOICE,1028,O
CONTRACT,1028,O
N2,1028,O
HVSP-A19122001,1028,O
AND,1028,O
HVSP-A19122002,1028,O
DATED,1028,O
22122019,1028,O
CFR,1029,O
KARACHI,1029,O
SEAPORTPAKISTAN,1029,O
QTY,1029,O
14850,1029,O
MT,1029,O
POLYPROPYLENE,1029,O
PP,1029,O
H1045,1029,O
AT,1029,O
THE,1029,O
RATE,1029,O
OF,1029,O
USD,1029,O
970,1029,O
PER,1029,O
TO8,1029,O
AS,1029,O
PER,1029,O
BENEFICIARY'S,1029,O
PROFORMA,1029,O
INVOICE,1029,O
N8,1029,O
3100049562,1029,O
DATED,1029,O
080820,1029,O
FOB,1030,O
ANY,1030,O
SEAPORT,1030,O
IN,1030,O
CHINA,1030,O
QTY,1030,O
8,1030,O
UNITS,1030,O
WATER,1030,O
JET,1030,O
MACHINES,1030,O
330,1030,O
CM,1030,O
WIDTH,1030,O
AT,1030,O
CNY,1030,O
49219,1030,O
PER,1030,O
UNITAS,1030,O
PER,1030,O
BENEFICIARY'S,1030,O
SALES,1030,O
CONTRACT,1030,O
NO,1030,O
GF/PO/11/19,1030,O
DATED,1030,O
1119,1030,O
CFR,1031,O
KARACHI,1031,O
SEAPORTPAKISTAN,1031,O
QTY,1031,O
9900,1031,O
MT,1031,O
POLYPROPYLENE,1031,O
PP,1031,O
H2250,1031,O
AT,1031,O
THE,1031,O
RATE,1031,O
OF,1031,O
USD,1031,O
970,1031,O
PER,1031,O
TO9,1031,O
AS,1031,O
PER,1031,O
BENEFICIARY'S,1031,O
PROFORMA,1031,O
INVOICE,1031,O
N9,1031,O
3100049563,1031,O
DATED,1031,O
090920,1031,O
CFR,1032,O
KEAMARI,1032,O
KARACHI,1032,O
SEAPORTPAKISTAN,1032,O
1,1032,O
QTY,1032,O
100,1032,O
SET,1032,O
RYQY-75,1032,O
AUTO,1032,O
SERVO,1032,O
SPIRAL,1032,O
CORE,1032,O
MACHINE,1032,O
AT,1032,O
USD,1032,O
1600100,1032,O
PER,1032,O
SE1,1032,O
1,1032,O
QTY,1032,O
100,1032,O
SET,1032,O
RYZD-105II,1032,O
KNIFE,1032,O
PLEATER,1032,O
(55MM,1032,O
HEIGHT),1032,O
AT,1032,O
USD,1032,O
900100,1032,O
PER,1032,O
SE1,1032,O
AS,1032,O
PER,1032,O
BENEFICIARY'S,1032,O
PROFORMA,1032,O
INVOICE,1032,O
N1,1032,O
2019RY012,1032,O
DATED,1032,O
112011,1032,O
CFR,1033,O
KEAMARI,1033,O
KARACHI,1033,O
SEAPORT/PORT,1033,O
QASIMKARACHI,1033,O
PAKISTAN,1033,O
QTY,1033,O
27,1033,O
MTS,1033,O
ALUMINIUM,1033,O
FOIL,1033,O
AT,1033,O
CNY,1033,O
19300,1033,O
PER,1033,O
MT,1033,O
AS,1033,O
PER,1033,O
BENEFICIARY'S,1033,O
PROFORMA,1033,O
INVOICE,1033,O
NT19SC1223PAL,1033,O
DATED,1033,O
212019,1033,O
AND,1033,O
APPLICANT'S,1033,O
PURCHASE,1033,O
ORDER,1033,O
NT,1033,O
4400025660,1033,O
DATED,1033,O
212019,1033,O
CFR,1034,O
PORT,1034,O
QASIMPAKISTAN,1034,O
QTY,1034,O
32500,1034,O
M/TONS,1034,O
STANDARD,1034,O
NEWSPRINT,1034,O
PAPER,1034,O
(PRIME),1034,O
42GSM,1034,O
AT,1034,O
USD,1034,O
41500,1034,O
PER,1034,O
M/TONAS,1034,O
PER,1034,O
SALES,1034,O
ORDER,1034,O
P/I,1034,O
N5,1034,O
APEX,1034,O
6420,1034,O
DATED,1034,O
05152019,1034,O
CFR,1035,O
PICT,1035,O
TERMINAL,1035,O
KARACHI,1035,O
SEAPORTPAKISTAN,1035,O
(PHARMACEUTICAL,1035,O
RAW,1035,O
MATERIAL,1035,O
FOR,1035,O
PHARMACEUTICAL,1035,O
BOTTLE,1035,O
MANUFACTURING),1035,O
QTY,1035,O
1500,1035,O
KGS,1035,O
OF,1035,O
POLYPROPYLENE,1035,O
MEDICAL,1035,O
GRADE,1035,O
AT,1035,O
THE,1035,O
RATE,1035,O
USD,1035,O
18,1035,O
PER,1035,O
KG,1035,O
COMPLETE,1035,O
DETAIL,1035,O
AS,1035,O
PER,1035,O
BENEFICIARY'S,1035,O
PROFORMA,1035,O
INVOICE,1035,O
N1,1035,O
SCLQ20001,1035,O
DATED,1035,O
212011,1035,O
FOB,1036,O
THAILAND,1036,O
TOTAL,1036,O
QTY,1036,O
25240,1036,O
KGS,1036,O
100,1036,O
PCT,1036,O
POLYESTER,1036,O
KNITTED,1036,O
FABRIC100,1036,O
PCT,1036,O
POLYESTER,1036,O
FRENCH,1036,O
TERRY,1036,O
FABRIC100,1036,O
PCT,1036,O
POLYESTER,1036,O
KNITTED,1036,O
MESH,1036,O
FABRIC,1036,O
DETAILSCOLORSPECIFICATIONS,1036,O
AS,1036,O
PER,1036,O
BENEFICIARY'S,1036,O
PROFORMA,1036,O
INVOICE,1036,O
NC,1036,O
K1912003PEAK-REVISED,1036,O
1,1036,O
DATEC,1036,O
23/12/2019,1036,O
QUANTITY,1037,O
1778,1037,O
BARRELS,1037,O
OF,1037,O
MOGAS,1037,O
92,1037,O
RON,1037,O
AT,1037,O
THE,1037,O
RATE,1037,O
OF,1037,O
USD,1037,O
73149,1037,O
PER,1037,O
BARRELCFR,1037,O
PORT,1037,O
QASIM,1037,O
