words,sentence #,tag
ORDER,1129,O
NO.,1129,O
59339/PC,1129,O
DATED,1129,O
08.01.20,1129,O
AND,1129,O
BENEFICIARY'S,1129,O
PROFORMA,1129,O
INVOICE,1129,O
NO.,1129,O
10060,1129,O
DATED,1129,O
08.01.20,1129,O
CFR,1130,O
KARACHI,1130,O
PORT,1130,O
QTY,1130,O
24,1130,B-NW
MT,1130,I-NW
PARAFRMALDEHYDE,1130,O
96,1130,O
PCT,1130,O
POWDER,1130,O
AT,1130,O
USD,1130,O
465,1130,O
PER,1130,O
MT,1130,O
PACKED,1130,O
IN,1130,O
25,1130,O
KGS,1130,O
BAGS,1130,O
AS,1130,O
PER,1130,O
BENEFICIARY'S,1130,O
PROFORMA,1130,O
INVOICE,1130,O
NO.,1130,O
20016886,1130,O
DAATED.,1130,O
25/12/2020,1130,O
CFR,1131,O
PORT,1131,O
QASIM,1131,O
PAKISTAN,1131,O
QTY,1131,O
30.4,1131,B-NW
M/TONS,1131,I-NW
RBD,1131,O
COCONUT,1131,O
OIL,1131,O
AT,1131,O
THE,1131,O
RATE,1131,O
OF,1131,O
USD,1131,O
1040,1131,O
PER,1131,O
M/TON,1131,O
AS,1131,O
PER,1131,O
BENEFICIARY'S,1131,O
PROFORMA,1131,O
INVOICE,1131,O
NO.,1131,O
91008981,1131,O
DATED,1131,O
03.01.2020,1131,O
CFR,1132,O
KARACHI,1132,O
PORT,1132,O
QTY,1132,O
74.25,1132,B-NW
M/TONS,1132,I-NW
POLYPROPYLENE,1132,O
LUBAN,1132,O
HP1102K,1132,O
AT,1132,O
THE,1132,O
RATE,1132,O
OF,1132,O
USD,1132,O
960,1132,O
PER,1132,O
M/TONPACKED,1132,O
IN,1132,O
25,1132,O
KGS,1132,O
NET,1132,O
IN,1132,O
MANUFACTURERS,1132,O
EXPORT,1132,O
STANDARD,1132,O
BAGS,1132,O
IN,1132,O
CONTAINER,1132,O
AS,1132,O
PER,1132,O
BENEFICIARY'S,1132,O
PROFORMA,1132,O
INVOICE,1132,O
NO.,1132,O
40015101,1132,O
DATED,1132,O
02/01/2020,1132,O
CFR,1133,O
KEAMARI,1133,O
KARACHI,1133,O
/PORT,1133,O
QASIM,1133,O
PAKISTAN,1133,O
TOTAL,1133,O
QTY,1133,O
1,1133,B-NW
SET,1133,I-NW
OF,1133,O
TEXTILE,1133,O
SCREEN,1133,O
PRINTING,1133,O
MACHINE,1133,O
AT,1133,O
THE,1133,O
RATE,1133,O
WITH,1133,O
ALL,1133,O
STANDARD,1133,O
ACCESSORIES,1133,O
AND,1133,O
ESSENTIAL,1133,O
PARTS,1133,O
COMPLETE,1133,O
DETAIL,1133,O
AS,1133,O
PER,1133,O
BENEFICIARY'S,1133,O
PROFORMA,1133,O
INVOICE,1133,O
NO.,1133,O
12918,1133,O
DATED,1133,O
09/01/2020,1133,O
CFR,1134,O
ANY,1134,O
PORT,1134,O
IN,1134,O
PAKISTAN,1134,O
QTY,1134,O
24.75,1134,B-NW
M/TONS,1134,I-NW
PP,1134,O
500P,1134,O
(POLYPROPYLENE),1134,O
AT,1134,O
THE,1134,O
RATE,1134,O
OF,1134,O
USD,1134,O
990,1134,O
PER,1134,O
M/TON,1134,O
PACKED,1134,O
IN,1134,O
25,1134,O
KGS,1134,O
BAGS,1134,O
IN,1134,O
CONTAINER,1134,O
AS,1134,O
PER,1134,O
PROFORMA,1134,O
INVOICE,1134,O
NO.,1134,O
123882/JAN,1134,O
DATED,1134,O
09.01.20,1134,O
OF,1134,O
M/S.,1134,O
SABIC,1134,O
PAKISTAN,1134,O
(PRIVATE),1134,O
LIMITED.,1134,O
KARACHI,1134,O
PAKISTAN.,1134,O
CPT,1135,O
ISLAMABAD,1135,O
AIRPORT,1135,O
POULTRY,1135,O
VACCINE,1135,O
AS,1135,O
PER,1135,O
BENEFICIARY'S,1135,O
PROFORMA,1135,O
INVOICE,1135,O
NOS.,1135,O
1010205519,1135,O
1010205518,1135,O
AND,1135,O
1010205524,1135,O
ALL,1135,O
DATED,1135,O
08.01.2020,1135,O
PORT,1136,O
QASIM,1136,O
PAKISTAN,1136,O
1)100,1136,O
PERCENT,1136,O
TEXTURED,1136,O
RECYCLED,1136,O
YARN,1136,O
DTY,1136,O
150D/48F,1136,O
HIGH,1136,O
INTERMINGLED,1136,O
SEMI,1136,O
DULL,1136,O
RAW,1136,O
WHITE,1136,O
AA,1136,O
GRADE,1136,O
EVEN,1136,O
DYEABLE,1136,O
GUARANTEED,1136,O
11880,1136,B-NW
KGS,1136,I-NW
(+/,1136,I-NW
10,1136,I-NW
PCT,1136,I-NW
TOLERANCE),1136,I-NW
(AT),1136,O
USD,1136,O
1.95,1136,O
PER,1136,O
KG,1136,O
.,1136,O
2)100%,1136,O
POLYESTER,1136,O
TEXTURED,1136,O
RECYCLED,1136,O
YARN,1136,O
DTY,1136,O
150D/48F,1136,O
HIGH,1136,O
INTERMINGLED,1136,O
DOPE,1136,O
DYED,1136,O
BLACK,1136,O
AA,1136,O
GRADE,1136,O
EVEN,1136,O
DYEABLE,1136,O
GUARANTEED,1136,O
11880,1136,B-NW
KGS,1136,I-NW
(+/,1136,I-NW
10,1136,I-NW
PCT,1136,I-NW
TOLERANCE),1136,I-NW
(AT),1136,O
USD,1136,O
2.15,1136,O
PER,1136,O
KG,1136,O
.,1136,O
ALL,1136,O
OTHER,1136,O
DETAIL,1136,O
ARE,1136,O
AS,1136,O
PER,1136,O
BENEFICIARY'S,1136,O
PROFORMA,1136,O
INVOICE,1136,O
NO,1136,O
P85200103ZA,1136,O
DATED,1136,O
JANUARY,1136,O
92020,1136,O
.,1136,O
CFR,1136,O
PORT,1136,O
QASIM,1136,O
PAKISTAN,1136,O
(INCOTERMS,1136,O
2010),1136,O
FCA,1137,O
ANY,1137,O
AIRPORT,1137,O
IN,1137,O
CHINA,1137,O
/,1137,O
FOB,1137,O
ANY,1137,O
SEAPORT,1137,O
IN,1137,O
CHINA,1137,O
1),1137,O
QTY,1137,O
250,1137,B-NW
PCS,1137,I-NW
RGAP740I(C),1137,O
AT,1137,O
USD,1137,O
164,1137,O
PER,1137,O
PC,1137,O
2),1137,O
QTY,1137,O
250,1137,B-NW
PCS,1137,I-NW
RGMACCBASELIC25,1137,O
AT,1137,O
USD,1137,O
150,1137,O
PER,1137,O
PC.,1137,O
AS,1137,O
PER,1137,O
BENEFICIARY'S,1137,O
PROFORMA,1137,O
INVOICE,1137,O
NO.,1137,O
20191220001,1137,O
DATED,1137,O
20.12.19,1137,O
CFR,1138,O
KARACHI,1138,O
PORT,1138,O
/,1138,O
PORT,1138,O
QASIM,1138,O
QTY,1138,O
1000,1138,B-NW
ADMT,1138,I-NW
ELDORADO,1138,O
BLEACHED,1138,O
EUCALYPTUS,1138,O
KRAFT,1138,O
PULP,1138,O
ECF.,1138,O
AT,1138,O
USD,1138,O
501.92,1138,O
PER,1138,O
ADMT,1138,O
AS,1138,O
PER,1138,O
INDENT,1138,O
NO.,1138,O
1469/ELD/CNGUSA,1138,O
DATED,1138,O
31.12.2019,1138,O
OF,1138,O
M/S.,1138,O
ALREHMAN,1138,O
IMPEX,1138,O
KARACHI,1138,O
PAKISTAN.,1138,O
FOB,1139,O
ANY,1139,O
CHINESE,1139,O
SEAPORT,1139,O
QTY,1139,O
16000,1139,B-NW
KGS,1139,I-NW
100,1139,O
PCT,1139,O
POLYESTER,1139,O
PRINTED,1139,O
FABRICS,1139,O
FOR,1139,O
BLANKET,1139,O
AT,1139,O
USD,1139,O
2.55,1139,O
PER,1139,O
KG,1139,O
AS,1139,O
PER,1139,O
BENEFICIARY'S,1139,O
SALES,1139,O
CONTRACT,1139,O
NO.,1139,O
GS00119,1139,O
DATED,1139,O
12122019,1139,O
CFR,1140,O
KARACHI,1140,O
SEAPORT,1140,O
PAKISTAN.,1140,O
QTY,1140,O
54000,1140,B-NW
KGS,1140,I-NW
ENGOBE,1140,O
FRIT,1140,O
189,1140,O
AT,1140,O
USD,1140,O
0.34,1140,O
PER,1140,O
KG,1140,O
AS,1140,O
PER,1140,O
BENEFICIARY'S,1140,O
PROFORMA,1140,O
INVOICE,1140,O
NO.,1140,O
LK1912023,1140,O
DATED,1140,O
24.12.19,1140,O
CFR,1141,O
KARACHI,1141,O
PORT/,1141,O
PORT,1141,O
QASIM,1141,O
PAKISTAN,1141,O
QTY,1141,O
440920,1141,B-NW
LBS,1141,I-NW
(200,1141,I-NW
M.TONS),1141,I-NW
880,1141,O
BALES,1141,O
COTTON,1141,O
SJV,1141,O
SUPIMA,1141,O
COTTON,1141,O
GC,1141,O
12,1141,O
50,1141,O
MICRONAIRE,1141,O
3.74.5,1141,O
NCL,1141,O
STRENGTH,1141,O
45,1141,O
GPT,1141,O
MIN,1141,O
CROP,1141,O
YEAR,1141,O
20182019,1141,O
AT,1141,O
THE,1141,O
RATE,1141,O
OF,1141,O
USD,1141,O
1.1725,1141,O
PER,1141,O
LB,1141,O
AS,1141,O
PER,1141,O
BENEFICIARY'S,1141,O
PROFORMA,1141,O
INVOICE,1141,O
NO.,1141,O
8.85E+12,1141,O
DATED,1141,O
10.01.2020,1141,O
CFR,1142,O
KARACHI,1142,O
PORT,1142,O
/,1142,O
PORT,1142,O
QASIM,1142,O
PAKISTAN,1142,O
1QTY,1142,O
74.25,1142,B-NW
MTS,1142,I-NW
HD631CF,1142,O
(POLYPROPYLENE),1142,O
AT,1142,O
USD,1142,O
990,1142,O
PER,1142,O
MT.,1142,O
2QTY,1142,O
24.75,1142,B-NW
MTS,1142,I-NW
BORSTAR,1142,O
FB2230,1142,O
(LLD,1142,O
POLYETHYLENE),1142,O
AT,1142,O
USD,1142,O
920,1142,O
PER,1142,O
MT.,1142,O
3QTY,1142,O
49.5,1142,B-NW
MTS,1142,I-NW
FT5230,1142,O
(LD,1142,O
POLYETHYLENE),1142,O
AT,1142,O
USD,1142,O
980,1142,O
PER,1142,O
MT.,1142,O
COMPLETE,1142,O
DETAIL,1142,O
AS,1142,O
PER,1142,O
INDENT,1142,O
NO.,1142,O
20200007,1142,O
DATED,1142,O
01-Jan-20,1142,O
OF,1142,O
M/S.,1142,O
ARFEEN,1142,O
INTERNATIONAL,1142,O
(PVT),1142,O
LIMITED,1142,O
KARACHI,1142,O
PAKISTAN.,1142,O
CFR,1143,O
KARACHI,1143,O
PORT,1143,O
PAKISTAN,1143,O
QTY,1143,O
272.25,1143,B-NW
MT,1143,I-NW
PP,1143,O
HOMOPOLYMER,1143,O
AT,1143,O
USD,1143,O
975,1143,O
PER,1143,O
MT,1143,O
AS,1143,O
PER,1143,O
BENEFICIARY'S,1143,O
PROFORMA,1143,O
INVOICE,1143,O
NO.,1143,O
SOE/20,1143,O
9029,1143,O
DATED,1143,O
07.01.2020,1143,O
EXW,1144,O
ICI,1144,O
WARE,1144,O
HOUSE,1144,O
KHEWRA,1144,O
QTY,1144,O
100,1144,B-NW
M.TONS,1144,I-NW
OF,1144,O
LIGHT,1144,O
SODA,1144,O
ASH,1144,O
AT,1144,O
PKR,1144,O
51187.5,1144,O
PER,1144,O
M.TON,1144,O
AS,1144,O
PER,1144,O
APPLICANT,1144,O
PURCHASE,1144,O
ORDER,1144,O
NO.,1144,O
APB/28/20,1144,O
DATED,1144,O
7012020,1144,O
AND,1144,O
BENEFICIARYS,1144,O
PROFORMA,1144,O
INVOICE,1144,O
NO,1144,O
LA,1144,O
0023/2020,1144,O
DATED,1144,O
06.01.2020,1144,O
CFR,1145,O
PORT,1145,O
QASIM,1145,O
PAKISTAN,1145,O
QTY,1145,O
3000,1145,B-NW
M/TONS,1145,I-NW
SHREDDED,1145,O
STEEL,1145,O
SCRAP,1145,O
ISRI,1145,O
211,1145,O
AT,1145,O
THE,1145,O
RATE,1145,O
OF,1145,O
USD,1145,O
314,1145,O
PER,1145,O
M/TON,1145,O
AS,1145,O
PER,1145,O
BENEFICIARY'S,1145,O
SALES,1145,O
CONTRACT,1145,O
NO.,1145,O
26.00/ASL,1145,O
DATED,1145,O
06.01.2020,1145,O
CFR,1146,O
PORT,1146,O
QASIM,1146,O
PAKISTAN,1146,O
QTY,1146,O
1000,1146,B-NW
M/TONS,1146,I-NW
SHREDDED,1146,O
STEEL,1146,O
SCRAP,1146,O
ISRI,1146,O
211,1146,O
AT,1146,O
THE,1146,O
RATE,1146,O
OF,1146,O
USD,1146,O
310,1146,O
PER,1146,O
M/TON,1146,O
AS,1146,O
PER,1146,O
BENEFICIARY'S,1146,O
SALES,1146,O
CONTRACT,1146,O
NO.,1146,O
28.00/ASL,1146,O
DATED,1146,O
06.01.2020,1146,O
FOB,1147,O
QINGDAO,1147,O
CHINA,1147,O
2/S,1147,O
COATED,1147,O
PACKAGING,1147,O
BOARD,1147,O
(POPLAR),1147,O
IN,1147,O
REELS,1147,O
DETAILS,1147,O
DESCRIPTION,1147,O
SPECIFICATION,1147,O
QUANTITY,1147,O
AND,1147,O
UNIT,1147,O
PRICE,1147,O
AS,1147,O
PER,1147,O
SALES,1147,O
CONTRACT,1147,O
NO.,1147,O
S19120416,1147,O
DATED,1147,O
24.12.2019,1147,O
FOB,1148,O
QINGDAO,1148,O
CHINA,1148,O
2/S,1148,O
COATED,1148,O
PACKAGING,1148,O
BOARD,1148,O
(POPLAR),1148,O
IN,1148,O
REELS,1148,O
DETAILS,1148,O
DESCRIPTION,1148,O
SPECIFICATION,1148,O
QUANTITY,1148,O
AND,1148,O
UNIT,1148,O
PRICE,1148,O
AS,1148,O
PER,1148,O
SALES,1148,O
CONTRACT,1148,O
NO.,1148,O
S19120423,1148,O
DATED,1148,O
24.12.2019,1148,O
CPT,1149,O
LAHORE,1149,O
AIRPORT,1149,O
CELLULAR,1149,O
MOBILE,1149,O
PHONE,1149,O
INCLUDING,1149,O
ITS,1149,O
BATTERY,1149,O
AND,1149,O
ONE,1149,O
BATTERY,1149,O
CHARGER,1149,O
-1,1149,O
QTY,1149,O
1500,1149,B-NW
PCS,1149,I-NW
INFINIX,1149,O
HOT,1149,O
8,1149,O
X650C,1149,O
MOBILE,1149,O
PHONE,1149,O
4+64,1149,O
AT,1149,O
THE,1149,O
RATE,1149,O
OF,1149,O
USD,1149,O
88.3,1149,O
PER,1149,O
PC,1149,O
-2,1149,O
QTY,1149,O
1000,1149,B-NW
PCS,1149,I-NW
INFINIX,1149,O
HOT,1149,O
S5,1149,O
X652,1149,O
MOBILE,1149,O
PHONE,1149,O
AT,1149,O
THE,1149,O
RATE,1149,O
OF,1149,O
USD,1149,O
93.8,1149,O
PER,1149,O
PC,1149,O
-3,1149,O
QTY,1149,O
4000,1149,B-NW
PCS,1149,I-NW
INFINIX,1149,O
S5,1149,O
X652A,1149,O
MOBILE,1149,O
PHONE,1149,O
AT,1149,O
THE,1149,O
RATE,1149,O
OF,1149,O
USD,1149,O
97.7,1149,O
PER,1149,O
PC,1149,O
-4,1149,O
QTY,1149,O
2000,1149,B-NW
PCS,1149,I-NW
INFINIX,1149,O
S5,1149,O
LITE,1149,O
X652B,1149,O
MOBILE,1149,O
PHONE,1149,O
AT,1149,O
THE,1149,O
RATE,1149,O
OF,1149,O
USD,1149,O
94.7,1149,O
PER,1149,O
PC,1149,O
AS,1149,O
PER,1149,O
BENEFICIARY'S,1149,O
PROFORMA,1149,O
INVOICE,1149,O
NO.,1149,O
XPKMAP20010901,1149,O
DATED,1149,O
09.01.2020,1149,O
CFR,1150,O
KARACHI,1150,O
PORT,1150,O
QTY,1150,O
99,1150,B-NW
M/TONS,1150,I-NW
HC205TF,1150,O
(POLYPROPYLENE),1150,O
AT,1150,O
THE,1150,O
RATE,1150,O
OF,1150,O
USD,1150,O
970,1150,O
PER,1150,O
M/TON,1150,O
PACKED,1150,O
IN,1150,O
25,1150,O
KGS,1150,O
NET,1150,O
IN,1150,O
MANUFACTURERS,1150,O
STANDARD,1150,O
BAGS,1150,O
IN,1150,O
CONTAINER,1150,O
AS,1150,O
PER,1150,O
INDENT,1150,O
NO.,1150,O
20200211,1150,O
DATED,1150,O
08.01.2020,1150,O
ISSUED,1150,O
BY,1150,O
ARFEEN,1150,O
INTERNATIONAL,1150,O
(PVT.),1150,O
LIMITED,1150,O
PAKISTAN,1150,O
BENEFICIARY,1150,O
ORDER,1150,O
NO.,1150,O
5100532115,1150,O
FCA,1151,O
ANY,1151,O
JAPANESE,1151,O
AIRPORT,1151,O
/,1151,O
FOB,1151,O
ANY,1151,O
JAPANESE,1151,O
SEAPORT,1151,O
QTY,1151,O
108,1151,B-NW
UNITS,1151,I-NW
NIKKISO,1151,O
HEMODIALYSIS,1151,O
DIALYZERS,1151,O
/,1151,O
FILTERS,1151,O
PO,1151,O
NIKKISO9/2019,1151,O
AT,1151,O
JPY,1151,O
5000,1151,O
PER,1151,O
UNIT,1151,O
AS,1151,O
PER,1151,O
BENEFICIARY'S,1151,O
PROFORMA,1151,O
INVOICE,1151,O
NO.,1151,O
M061P/79/040,1151,O
DATED,1151,O
25.12.19,1151,O
CFR,1152,O
KARACHI,1152,O
PORT,1152,O
PAKISTAN.,1152,O
QTY,1152,O
20000,1152,O
KGS,1152,O
DF5040,1152,O
CERAMIC,1152,O
DILUTING,1152,O
AGENT,1152,O
AT,1152,O
THE,1152,O
RATE,1152,O
OF,1152,O
USD,1152,O
0.499,1152,O
PER,1152,O
KG.,1152,O
AS,1152,O
PER,1152,O
BENEFICIARY'S,1152,O
PROFORMA,1152,O
INVOICE,1152,O
NO.,1152,O
VS191223,1152,O
DATED,1152,O
23.12.19,1152,O
CFR,1153,O
KARACHI,1153,O
SEAPORT,1153,O
PAKISTAN,1153,O
QTY,1153,O
100000.00(+/,1153,B-NW
5,1153,I-NW
PCT),1153,I-NW
KGS,1153,I-NW
OF,1153,O
VISCOSE,1153,O
STAPLE,1153,O
FIBRE,1153,O
1.2,1153,O
X,1153,O
38,1153,O
BL,1153,O
BRIGHT,1153,O
AT,1153,O
THE,1153,O
RATE,1153,O
USD1.320,1153,O
PER,1153,O
KG.,1153,O
COMPLETE,1153,O
DETAIL,1153,O
AS,1153,O
PER,1153,O
BENEFICIARY'S,1153,O
PROFORMA,1153,O
INVOICE,1153,O
SALE,1153,O
NOTE,1153,O
NO.,1153,O
4201110651,1153,O
DATED,1153,O
19112019,1153,O
CFR,1154,O
KEAMARI,1154,O
KARACHI,1154,O
PORT/PORT,1154,O
QASIM,1154,O
PAKISTAN,1154,O
QTY,1154,O
247.5,1154,B-NW
MTS,1154,I-NW
OF,1154,O
LLDPE,1154,O
118WJ,1154,O
AT,1154,O
THE,1154,O
RATE,1154,O
USD,1154,O
890,1154,O
PER,1154,O
MT.,1154,O
AS,1154,O
PER,1154,O
BENEFICIARY,1154,O
PROFORMA,1154,O
INCOIVE,1154,O
NO.,1154,O
NA/191215/JAN20,1154,O
DATED,1154,O
03JAN2020.,1154,O
CFR,1155,O
KARACHI,1155,O
PORT,1155,O
QTY,1155,O
40000,1155,B-NW
KGS,1155,I-NW
ENGOBE,1155,O
FRIT,1155,O
AT,1155,O
EUR,1155,O
0.36,1155,O
PER,1155,O
KG,1155,O
TRANSPORTATION,1155,O
COST,1155,O
EUR,1155,O
1796,1155,O
AS,1155,O
PER,1155,O
BENEFICIARY'S,1155,O
PROFORMA,1155,O
INVOICE,1155,O
NO.,1155,O
N,1155,O
67621,1155,O
DATED,1155,O
24.12.19,1155,O
CFR,1156,O
KARACHI,1156,O
SEAPORT,1156,O
/,1156,O
PORT,1156,O
QASIM,1156,O
PAKISTAN,1156,O
1QTY,1156,O
49.5,1156,B-NW
MTS,1156,I-NW
BORSTAR,1156,O
FB2230,1156,O
(LLD,1156,O
POLYETHYLENE),1156,O
AT,1156,O
USD,1156,O
920,1156,O
PER,1156,O
MT,1156,O
AS,1156,O
PER,1156,O
INDENT,1156,O
NO.,1156,O
20200018,1156,O
DATED,1156,O
01-Jan-20,1156,O
AND,1156,O
CONTRACT,1156,O
NO.,1156,O
5100531858,1156,O
OF,1156,O
M/S.,1156,O
ARFEEN,1156,O
INTERNATIONAL,1156,O
KARACHI,1156,O
PAKISTAN,1156,O
CFR,1157,O
KARACHI,1157,O
SEAPORT/PORT,1157,O
QASIM,1157,O
PAKISTAN,1157,O
QTY,1157,O
288,1157,B-NW
MTS,1157,I-NW
OF,1157,O
LINEAR,1157,O
LOW,1157,O
DENSITY,1157,O
POLYETHYLENE,1157,O
EXTRUSION,1157,O
LLDPE,1157,O
AT,1157,O
THE,1157,O
RATE,1157,O
USD,1157,O
775,1157,O
PER,1157,O
M.TON,1157,O
AS,1157,O
PER,1157,O
SALES,1157,O
CONTRACT,1157,O
NO.88276,1157,O
DATED,1157,O
27122019,1157,O
CPT,1158,O
ISLAMABAD,1158,O
AIRPORT,1158,O
PAKISTAN,1158,O
TOTAL,1158,O
QTY,1158,O
4000,1158,B-NW
NOS,1158,I-NW
MEDICAL,1158,O
AND,1158,O
CARDIAC,1158,O
DISPOSABLES,1158,O
AS,1158,O
PER,1158,O
BENEFICIARY'S,1158,O
PROFORMA,1158,O
INVOICE,1158,O
SALES,1158,O
ORDER,1158,O
NO.,1158,O
30991880,1158,O
DATED,1158,O
7012020,1158,O
CFR,1159,O
PORT,1159,O
QASIM,1159,O
PAKISTAN,1159,O
/,1159,O
KARACHI,1159,O
PORT,1159,O
QTY,1159,O
500,1159,B-NW
M/TONS,1159,I-NW
LIGHT,1159,O
MELTING,1159,O
BUNDLE,1159,O
SCRAP,1159,O
PACKING,1159,O
IN,1159,O
BULK,1159,O
(LOOSE),1159,O
BY,1159,O
20,1159,O
FT,1159,O
CONTAINERS,1159,O
AT,1159,O
USD,1159,O
290,1159,O
PER,1159,O
M/TON,1159,O
AS,1159,O
PER,1159,O
SALES,1159,O
CONTRACT,1159,O
NO.,1159,O
11.00/FAIZ,1159,O
DATED,1159,O
06.01.20,1159,O
CFR,1160,O
KARACHI,1160,O
SEAPORT,1160,O
PAKISTAN,1160,O
QTY,1160,O
1,1160,B-NW
MT,1160,I-NW
OF,1160,O
CHLOROSULFONATED,1160,O
POLYETHYLENE,1160,O
AT,1160,O
THE,1160,O
RATE,1160,O
USD,1160,O
5800,1160,O
PER,1160,O
MT.,1160,O
AS,1160,O
PER,1160,O
BENEFICIARY'S,1160,O
SALES,1160,O
CONTRACT,1160,O
NO.PI2019SDPL703,1160,O
DATED,1160,O
23122019,1160,O
AND,1160,O
APPLICANT'S,1160,O
PURCHASE,1160,O
ORDER,1160,O
NO.,1160,O
4400025649,1160,O
DATED,1160,O
21122019,1160,O
CPT,1161,O
KARACHI,1161,O
AIRPORT,1161,O
QTY,1161,O
20000,1161,B-NW
PCS,1161,I-NW
INFINIX,1161,O
HOT,1161,O
8,1161,O
LITE,1161,O
X,1161,O
650,1161,O
MOBILE,1161,O
PHONE,1161,O
IN,1161,O
SKD,1161,O
CONDITION,1161,O
(NOT,1161,O
INCLUDED,1161,O
BATTERY,1161,O
AND,1161,O
GIFT,1161,O
BOX),1161,O
AT,1161,O
USD,1161,O
53.8,1161,O
PCS,1161,O
AS,1161,O
PER,1161,O
BENEFICIARY'S,1161,O
PROFORMA,1161,O
INVOICE,1161,O
NO.,1161,O
XPKTR20010802,1161,O
DATED,1161,O
08/01/2020,1161,O
CFR,1162,O
KARACHI,1162,O
PORT,1162,O
PAKISTAN,1162,O
PRIME,1162,O
QUALITY,1162,O
PRINTED,1162,O
TINPLATE,1162,O
STEEL,1162,O
SHEETS,1162,O
SPCC,1162,O
T2.5BA,1162,O
COATING,1162,O
2.8/2.8,1162,O
BRIGHT,1162,O
FINISH.,1162,O
PRINTING,1162,O
TYPE,1162,O
SETTING,1162,O
DIMENSIONS,1162,O
SIZES,1162,O
AND,1162,O
COLOR,1162,O
SHOULD,1162,O
BE,1162,O
SAME,1162,O
ACCORDING,1162,O
TO,1162,O
THE,1162,O
LAST,1162,O
SUPPLIED,1162,O
ORDER,1162,O
QTY,1162,O
50,1162,B-NW
M.TONS,1162,I-NW
0.20MM,1162,O
X,1162,O
840MM,1162,O
X,1162,O
732MM,1162,O
AT,1162,O
USD,1162,O
1195,1162,O
PER,1162,O
M.TON,1162,O
AS,1162,O
PER,1162,O
BENEFICIARY'S,1162,O
PROFORMA,1162,O
INVOICE,1162,O
NO.,1162,O
YHSC266,1162,O
DATED,1162,O
24-Dec-19,1162,O
CFR,1163,O
KARACHI,1163,O
PORT,1163,O
PAKISTAN,1163,O
PRIME,1163,O
QUALITY,1163,O
PRINTED,1163,O
TINPLATE,1163,O
STEEL,1163,O
SHEETS,1163,O
SPCC,1163,O
T2.5BA,1163,O
COATING,1163,O
2.8/2.8,1163,O
BRIGHT,1163,O
FINISH.,1163,O
PRINTING,1163,O
TYPE,1163,O
SETTING,1163,O
DIMENSIONS,1163,O
SIZES,1163,O
AND,1163,O
COLOR,1163,O
SHOULD,1163,O
BE,1163,O
SAME,1163,O
ACCORDING,1163,O
TO,1163,O
THE,1163,O
LAST,1163,O
SUPPLIED,1163,O
ORDER,1163,O
QTY,1163,O
50,1163,B-NW
M.TONS,1163,I-NW
0.20MM,1163,O
X,1163,O
840MM,1163,O
X,1163,O
732MM,1163,O
AT,1163,O
USD,1163,O
1195,1163,O
PER,1163,O
M.TON,1163,O
AS,1163,O
PER,1163,O
BENEFICIARY'S,1163,O
PROFORMA,1163,O
INVOICE,1163,O
NO.,1163,O
YHSC264,1163,O
DATED,1163,O
21-Dec-19,1163,O
CFR,1164,O
KARACHI,1164,O
SEAPORT,1164,O
PAKISTAN,1164,O
1,1164,O
QTY,1164,O
750,1164,B-NW
KGS,1164,I-NW
ECHINACEA,1164,O
PURPUREA,1164,O
EXTRACT,1164,O
AT,1164,O
USD,1164,O
10.1,1164,O
PER,1164,O
KG,1164,O
2,1164,O
QTY,1164,O
50,1164,B-NW
KGS,1164,I-NW
LENEDULA,1164,O
STOECHES,1164,O
EXTRACT,1164,O
AT,1164,O
USD,1164,O
35.1,1164,O
PER,1164,O
KG,1164,O
3,1164,O
QTY,1164,O
26,1164,B-NW
KGS,1164,I-NW
PIPER,1164,O
LONGUM,1164,O
EXTRACT,1164,O
AT,1164,O
USD,1164,O
72.8,1164,O
PER,1164,O
KG,1164,O
4,1164,O
QTY,1164,O
30,1164,B-NW
KGS,1164,I-NW
GINKGO,1164,O
BILOBA,1164,O
EXTRACT,1164,O
AT,1164,O
USD,1164,O
119,1164,O
PER,1164,O
KG,1164,O
5,1164,O
QTY,1164,O
175,1164,B-NW
KGS,1164,I-NW
CENTELLA,1164,O
ASIATICA,1164,O
EXTRACT,1164,O
AT,1164,O
USD,1164,O
26.6,1164,O
PER,1164,O
KG,1164,O
6,1164,O
QTY,1164,O
98,1164,B-NW
KGS,1164,I-NW
WITHANIA,1164,O
SOMNIFERA,1164,O
EXTRACT,1164,O
AT,1164,O
USD,1164,O
52.3,1164,O
PER,1164,O
KG,1164,O
7,1164,O
QTY,1164,O
98,1164,B-NW
KGS,1164,I-NW
BACOPA,1164,O
MONIERI,1164,O
EXTRACT,1164,O
AT,1164,O
USD,1164,O
45.5,1164,O
PER,1164,O
KG,1164,O
8,1164,O
QTY,1164,O
25,1164,B-NW
KGS,1164,I-NW
EMBLICA,1164,O
OFFICINALLIS,1164,O
EXTRACT,1164,O
AT,1164,O
USD,1164,O
25.3,1164,O
PER,1164,O
KG,1164,O
ADD,1164,O
FREIGHT,1164,O
COST,1164,O
USD,1164,O
540,1164,O
MAKING,1164,O
TOTAL,1164,O
PROFORMA,1164,O
INVOICE,1164,O
VALUE,1164,O
FOR,1164,O
USD,1164,O
30204.70.ALL,1164,O
OTHER,1164,O
DETAIL,1164,O
AS,1164,O
PER,1164,O
BENEFICIARY'S,1164,O
PROFORMA,1164,O
INVOICE,1164,O
NO.BTRH20191223001,1164,O
AND,1164,O
ORDER,1164,O
