,id,words,sentence #,tag
36785,36785,M/TON,1010,UnitPriceAmount
36786,36786,LLDPE,1010,GoodsDescription
36787,36787,[INCOTERMS],1010,GoodsDescription
36788,36788,AND/OR,1010,O
36789,36789,LLDPE,1010,GoodsDescription
36790,36790,[INCOTERMS],1010,GoodsDescription
36791,36791,AT,1010,O
36792,36792,THE,1010,O
36793,36793,RATE,1010,O
36794,36794,OF,1010,O
36795,36795,USD,1010,UnitPriceAmount
36796,36796,[UNITPRICEAMOUNT],1010,UnitPriceAmount
36797,36797,PER,1010,UnitPriceAmount
36798,36798,M/TON,1010,UnitPriceAmount
36799,36799,AS,1010,O
36800,36800,PER,1010,UnitPriceAmount
36801,36801,PROFORMA,1010,O
36802,36802,INVOICE,1010,O
36803,36803,NO.,1010,O
36804,36804,[INCOTERMS],1010,O
36805,36805,DATED,1010,O
36806,36806,[DATE],1010,O
36807,36807,OF,1010,O
36808,36808,M/S.,1010,O
36809,36809,SABIC,1010,O
36810,36810,PAKISTAN,1010,Incoterms
36811,36811,(PRIVATE),1010,O
36812,36812,LIMITED.,1010,O
36813,36813,KARACHI,1010,O
36814,36814,PAKISTAN.,1010,O
36815,36815,CPT,1011,Incoterms
36816,36816,LAHORE,1011,Incoterms
36817,36817,AIRPORT,1011,Incoterms
36818,36818,PAKISTAN,1011,Incoterms
36819,36819,PHARMACEUTICAL,1011,GoodsDescription
36820,36820,(ALLOPATHIC),1011,GoodsDescription
36821,36821,RAW,1011,GoodsDescription
36822,36822,MATERIALS,1011,GoodsDescription
36823,36823,QTY,1011,O
36824,36824,[UNITPRICEAMOUNT],1011,Quantity
36825,36825,KGS,1011,Quantity
36826,36826,OF,1011,O
36827,36827,DILTIAZEM,1011,GoodsDescription
36828,36828,HCL,1011,GoodsDescription
36829,36829,AT,1011,GoodsDescription
36830,36830,THE,1011,O
36831,36831,RATE,1011,O
36832,36832,JPY,1011,UnitPriceAmount
36833,36833,[UNITPRICEAMOUNT],1011,O
36834,36834,PER,1011,UnitPriceAmount
36835,36835,KG,1011,Quantity
36836,36836,COMPLETE,1011,O
36837,36837,DETAIL,1011,O
36838,36838,AS,1011,O
36839,36839,PER,1011,UnitPriceAmount
36840,36840,ORDER,1011,O
36841,36841,CONFIRMATION,1011,O
36842,36842,NO.,1011,O
36843,36843,[QUANTITY],1011,O
36844,36844,DATED,1011,O
36845,36845,[INCOTERMS],1011,O
36846,36846,CFR,1012,Incoterms
36847,36847,KEAMARI,1012,Incoterms
36848,36848,KARACHI,1012,Incoterms
36849,36849,SEAPORT,1012,Incoterms
36850,36850,PAKISTAN,1012,Incoterms
36851,36851,1.,1012,Quantity
36852,36852,QTY,1012,O
36853,36853,[UNITPRICEAMOUNT],1012,Quantity
36854,36854,SET,1012,Quantity
36855,36855,RYLQ-420-I,1012,O
36856,36856,WIRE,1012,GoodsDescription
36857,36857,MESH,1012,GoodsDescription
36858,36858,SPIRAL,1012,GoodsDescription
36859,36859,CORE,1012,GoodsDescription
36860,36860,MACHINE,1012,GoodsDescription
36861,36861,AT,1012,GoodsDescription
36862,36862,USD,1012,O
36863,36863,[UNITPRICEAMOUNT],1012,O
36864,36864,2.,1012,O
36865,36865,QTY,1012,O
36866,36866,[UNITPRICEAMOUNT],1012,Quantity
36867,36867,SET,1012,Quantity
36868,36868,RYZD-1050-II,1012,O
36869,36869,KNIFE,1012,GoodsDescription
36870,36870,PLEATER,1012,GoodsDescription
36871,36871,(10-100MM,1012,O
36872,36872,HEIGHT,1012,O
36873,36873,WITH,1012,O
36874,36874,PLEAT-BLOCK,1012,O
36875,36875,BLADE),1012,O
36876,36876,AT,1012,GoodsDescription
36877,36877,USD,1012,O
36878,36878,[UNITPRICEAMOUNT],1012,O
36879,36879,AS,1012,O
36880,36880,PER,1012,O
36881,36881,BENEFICIARY'S,1012,O
36882,36882,PROFORMA,1012,O
36883,36883,INVOICE,1012,O
36884,36884,NO.,1012,O
36885,36885,[INCOTERMS],1012,O
36886,36886,DATED,1012,O
36887,36887,15-12-2019.,1012,O
36888,36888,FOB,1013,Incoterms
36889,36889,TAICHUNG,1013,Incoterms
36890,36890,PORT,1013,Incoterms
36891,36891,TAIWAN,1013,Incoterms
36892,36892,QTY,1013,O
36893,36893,[QUANTITY],1013,Quantity
36894,36894,PCS,1013,Quantity
36895,36895,OF,1013,O
36896,36896,METAL,1013,GoodsDescription
36897,36897,LUGCAP,1013,GoodsDescription
36898,36898,WITH,1013,GoodsDescription
36899,36899,NENN,1013,GoodsDescription
36900,36900,LOGO,1013,GoodsDescription
36901,36901,PRINTING,1013,GoodsDescription
36902,36902,SIZE,1013,O
36903,36903,[INCOTERMS],1013,O
36904,36904,RTO,1013,O
36905,36905,THICKNESS,1013,O
36906,36906,[INCOTERMS],1013,O
36907,36907,WITH,1013,GoodsDescription
36908,36908,FULL,1013,O
36909,36909,LINER,1013,O
36910,36910,SUITABLE,1013,O
36911,36911,FOR,1013,O
36912,36912,NORMAL,1013,O
36913,36913,TEMPERATURE,1013,O
36914,36914,PH,1013,O
36915,36915,VALUE,1013,O
36916,36916,>3.0,1013,O
36917,36917,AT,1013,O
36918,36918,USD,1013,UnitPriceAmount
36919,36919,[UNITPRICEAMOUNT],1013,UnitPriceAmount
36920,36920,PER,1013,UnitPriceAmount
36921,36921,[QUANTITY],1013,UnitPriceAmount
36922,36922,PCS,1013,Quantity
36923,36923,AS,1013,O
36924,36924,PER,1013,UnitPriceAmount
36925,36925,BENEFICIARY'S,1013,O
36926,36926,PROFORMA,1013,O
36927,36927,INVOICE,1013,O
36928,36928,NO.,1013,O
36929,36929,PI20191230,1013,O
36930,36930,DATED,1013,O
36931,36931,[INCOTERMS],1013,O
36932,36932,FOB,1014,Incoterms
36933,36933,ANY,1014,Incoterms
36934,36934,SOUTH,1014,Incoterms
36935,36935,KOREAN,1014,Incoterms
36936,36936,PORT,1014,Incoterms
36937,36937,STEEL,1014,GoodsDescription
36938,36938,PIPE,1014,GoodsDescription
36939,36939,STKM13A.,1014,O
36940,36940,1.,1014,UnitPriceAmount
36941,36941,QTY,1014,O
36942,36942,[QUANTITY],1014,Quantity
36943,36943,PCS,1014,Quantity
36944,36944,[INCOTERMS],1014,O
36945,36945,AT,1014,O
36946,36946,USD,1014,UnitPriceAmount
36947,36947,[UNITPRICEAMOUNT],1014,UnitPriceAmount
36948,36948,PER,1014,UnitPriceAmount
36949,36949,PC,1014,UnitPriceAmount
36950,36950,2.,1014,O
36951,36951,QTY,1014,O
36952,36952,[QUANTITY],1014,Quantity
36953,36953,PCS,1014,Quantity
36954,36954,[INCOTERMS],1014,O
36955,36955,AT,1014,O
36956,36956,USD,1014,UnitPriceAmount
36957,36957,[UNITPRICEAMOUNT],1014,UnitPriceAmount
36958,36958,PER,1014,UnitPriceAmount
36959,36959,PC,1014,UnitPriceAmount
36960,36960,3.,1014,O
36961,36961,QTY,1014,O
36962,36962,[QUANTITY],1014,Quantity
36963,36963,PCS,1014,Quantity
36964,36964,[INCOTERMS],1014,O
36965,36965,AT,1014,O
36966,36966,USD,1014,UnitPriceAmount
36967,36967,[UNITPRICEAMOUNT],1014,UnitPriceAmount
36968,36968,PER,1014,UnitPriceAmount
36969,36969,PC,1014,UnitPriceAmount
36970,36970,4.,1014,O
36971,36971,QTY,1014,O
36972,36972,[QUANTITY],1014,Quantity
36973,36973,PCS,1014,Quantity
36974,36974,[INCOTERMS],1014,O
36975,36975,AT,1014,O
36976,36976,USD,1014,UnitPriceAmount
36977,36977,[UNITPRICEAMOUNT],1014,UnitPriceAmount
36978,36978,PER,1014,UnitPriceAmount
36979,36979,PC,1014,UnitPriceAmount
36980,36980,5.,1014,O
36981,36981,QTY,1014,O
36982,36982,[QUANTITY],1014,Quantity
36983,36983,PCS,1014,Quantity
36984,36984,[INCOTERMS],1014,O
36985,36985,AT,1014,O
36986,36986,USD,1014,UnitPriceAmount
36987,36987,[UNITPRICEAMOUNT],1014,UnitPriceAmount
36988,36988,PER,1014,UnitPriceAmount
36989,36989,PC,1014,UnitPriceAmount
36990,36990,6.,1014,O
36991,36991,QTY,1014,O
36992,36992,[QUANTITY],1014,Quantity
36993,36993,PCS,1014,Quantity
36994,36994,[INCOTERMS],1014,O
36995,36995,AT,1014,O
36996,36996,USD,1014,UnitPriceAmount
36997,36997,[UNITPRICEAMOUNT],1014,UnitPriceAmount
36998,36998,PER,1014,UnitPriceAmount
36999,36999,PC,1014,UnitPriceAmount
37000,37000,AS,1014,O
37001,37001,PER,1014,UnitPriceAmount
37002,37002,BENEFICIARY'S,1014,O
37003,37003,PROFORMA,1014,O
37004,37004,INVOICE,1014,O
37005,37005,NO.,1014,O
37006,37006,ESPI1912-18,1014,O
37007,37007,DATED,1014,O
37008,37008,[INCOTERMS],1014,O
37009,37009,CFR,1015,Incoterms
37010,37010,KARACHI,1015,Incoterms
37011,37011,PORT,1015,Incoterms
37012,37012,QTY,1015,O
37013,37013,[QUANTITY],1015,Quantity
37014,37014,MT,1015,Quantity
37015,37015,POLIMAXX,1015,GoodsDescription
37016,37016,PP,1015,O
37017,37017,GRADE,1015,O
37018,37018,[INCOTERMS],1015,O
37019,37019,AT,1015,O
37020,37020,USD,1015,UnitPriceAmount
37021,37021,[QUANTITY],1015,UnitPriceAmount
37022,37022,PER,1015,UnitPriceAmount
37023,37023,MT,1015,Quantity
37024,37024,AS,1015,O
37025,37025,PER,1015,UnitPriceAmount
37026,37026,BENEFICIARY'S,1015,O
37027,37027,PROFORMA,1015,O
37028,37028,INVOICE,1015,O
37029,37029,NO.,1015,O
37030,37030,IRPC-AZ,1015,O
37031,37031,[INCOTERMS],1015,O
37032,37032,DATED,1015,O
37033,37033,[INCOTERMS],1015,O
37034,37034,CFR,1016,Incoterms
37035,37035,KARACHI,1016,Incoterms
37036,37036,PORT/,1016,Incoterms
37037,37037,PORT,1016,Incoterms
37038,37038,QASIM,1016,Incoterms
37039,37039,SPANDEX,1016,GoodsDescription
37040,37040,BARE,1016,GoodsDescription
37041,37041,YARN,1016,GoodsDescription
37042,37042,R/W,1016,O
37043,37043,(1),1016,O
37044,37044,QTY,1016,O
37045,37045,[UNITPRICEAMOUNT],1016,O
37046,37046,KGS,1016,Quantity
37047,37047,[INCOTERMS],1016,O
37048,37048,H-350,1016,O
37049,37049,BRT,1016,O
37050,37050,ON,1016,O
37051,37051,CHEESE-Z7205,1016,O
37052,37052,(2),1016,O
37053,37053,QTY,1016,O
37054,37054,[UNITPRICEAMOUNT],1016,O
37055,37055,KGS,1016,Quantity
37056,37056,[INCOTERMS],1016,O
37057,37057,H-350,1016,O
37058,37058,SD,1016,O
37059,37059,ON,1016,O
37060,37060,CHEESE-Z4246,1016,O
37061,37061,(3),1016,O
37062,37062,QTY,1016,O
37063,37063,[UNITPRICEAMOUNT],1016,O
37064,37064,KGS,1016,Quantity
37065,37065,[INCOTERMS],1016,O
37066,37066,H-350,1016,O
37067,37067,BRT,1016,O
37068,37068,ON,1016,O
37069,37069,CHEESE-Z7205,1016,O
37070,37070,AS,1016,Incoterms
37071,37071,PER,1016,O
37072,37072,PROFORMA,1016,O
37073,37073,INVOICE,1016,O
37074,37074,CONTRACT,1016,O
37075,37075,NO.,1016,O
37076,37076,HVSP-A191223-001,1016,O
37077,37077,AND,1016,GoodsDescription
37078,37078,HVSP-A191223-002,1016,O
37079,37079,DATED,1016,O
37080,37080,[DATE],1016,O
37081,37081,CFR,1017,Incoterms
37082,37082,KARACHI,1017,Incoterms
37083,37083,SEAPORT,1017,Incoterms
37084,37084,PAKISTAN,1017,Incoterms
37085,37085,QTY,1017,O
37086,37086,[UNITPRICEAMOUNT],1017,Quantity
37087,37087,MT,1017,Quantity
37088,37088,POLYPROPYLENE,1017,GoodsDescription
37089,37089,PP,1017,O
37090,37090,H1045,1017,O
37091,37091,AT,1017,O
37092,37092,THE,1017,O
37093,37093,RATE,1017,O
37094,37094,OF,1017,O
37095,37095,USD,1017,UnitPriceAmount
37096,37096,[QUANTITY],1017,UnitPriceAmount
37097,37097,PER,1017,UnitPriceAmount
37098,37098,TON.,1017,O
37099,37099,AS,1017,O
37100,37100,PER,1017,UnitPriceAmount
37101,37101,BENEFICIARY'S,1017,O
37102,37102,PROFORMA,1017,O
37103,37103,INVOICE,1017,O
37104,37104,NO.,1017,O
37105,37105,[QUANTITY],1017,O
37106,37106,DATED,1017,O
37107,37107,[INCOTERMS],1017,O
37108,37108,FOB,1018,Incoterms
37109,37109,ANY,1018,Incoterms
37110,37110,SEAPORT,1018,Incoterms
37111,37111,IN,1018,Incoterms
37112,37112,CHINA,1018,Incoterms
37113,37113,QTY,1018,O
37114,37114,[QUANTITY],1018,Quantity
37115,37115,UNITS,1018,Quantity
37116,37116,WATER,1018,GoodsDescription
37117,37117,JET,1018,GoodsDescription
37118,37118,MACHINES,1018,GoodsDescription
37119,37119,[QUANTITY],1018,O
37120,37120,CM,1018,O
37121,37121,WIDTH,1018,O
37122,37122,AT,1018,GoodsDescription
37123,37123,CNY,1018,UnitPriceAmount
37124,37124,[QUANTITY],1018,UnitPriceAmount
37125,37125,PER,1018,UnitPriceAmount
37126,37126,UNIT,1018,UnitPriceAmount
37127,37127,AS,1018,O
37128,37128,PER,1018,UnitPriceAmount
37129,37129,BENEFICIARY'S,1018,O
37130,37130,SALES,1018,O
37131,37131,CONTRACT,1018,O
37132,37132,NO.,1018,O
37133,37133,GF/PO/11/19,1018,O
37134,37134,DATED,1018,O
37135,37135,[INCOTERMS],1018,O
37136,37136,CFR,1019,Incoterms
37137,37137,KARACHI,1019,Incoterms
37138,37138,SEAPORT,1019,Incoterms
37139,37139,PAKISTAN,1019,Incoterms
37140,37140,QTY,1019,O
37141,37141,[UNITPRICEAMOUNT],1019,Quantity
37142,37142,MT,1019,Quantity
37143,37143,POLYPROPYLENE,1019,GoodsDescription
37144,37144,PP,1019,O
37145,37145,H2250,1019,O
37146,37146,AT,1019,O
37147,37147,THE,1019,O
37148,37148,RATE,1019,O
37149,37149,OF,1019,O
37150,37150,USD,1019,UnitPriceAmount
37151,37151,[QUANTITY],1019,UnitPriceAmount
37152,37152,PER,1019,UnitPriceAmount
37153,37153,TON.,1019,O
37154,37154,AS,1019,O
37155,37155,PER,1019,UnitPriceAmount
37156,37156,BENEFICIARY'S,1019,O
37157,37157,PROFORMA,1019,O
37158,37158,INVOICE,1019,O
37159,37159,NO.,1019,O
37160,37160,[QUANTITY],1019,O
37161,37161,DATED,1019,O
37162,37162,[INCOTERMS],1019,O
37163,37163,CFR,1020,Incoterms
37164,37164,KEAMARI,1020,Incoterms
37165,37165,KARACHI,1020,Incoterms
37166,37166,SEAPORT,1020,Incoterms
37167,37167,PAKISTAN,1020,Incoterms
37168,37168,1.,1020,Quantity
37169,37169,QTY,1020,O
37170,37170,[UNITPRICEAMOUNT],1020,Quantity
37171,37171,SET,1020,Quantity
37172,37172,RYQY-75,1020,O
37173,37173,AUTO,1020,GoodsDescription
37174,37174,SERVO,1020,GoodsDescription
37175,37175,SPIRAL,1020,GoodsDescription
37176,37176,CORE,1020,GoodsDescription
37177,37177,MACHINE,1020,GoodsDescription
37178,37178,AT,1020,GoodsDescription
37179,37179,USD,1020,UnitPriceAmount
37180,37180,[UNITPRICEAMOUNT],1020,UnitPriceAmount
37181,37181,PER,1020,UnitPriceAmount
37182,37182,SET.,1020,O
37183,37183,2.,1020,O
37184,37184,QTY,1020,O
37185,37185,[UNITPRICEAMOUNT],1020,Quantity
37186,37186,SET,1020,Quantity
37187,37187,RYZD-1050-II,1020,O
37188,37188,KNIFE,1020,GoodsDescription
37189,37189,PLEATER,1020,GoodsDescription
37190,37190,(8-55MM,1020,O
37191,37191,HEIGHT),1020,O
37192,37192,AT,1020,GoodsDescription
37193,37193,USD,1020,UnitPriceAmount
37194,37194,[UNITPRICEAMOUNT],1020,UnitPriceAmount
37195,37195,PER,1020,UnitPriceAmount
37196,37196,SET.,1020,O
37197,37197,AS,1020,O
37198,37198,PER,1020,UnitPriceAmount
37199,37199,BENEFICIARY'S,1020,O
37200,37200,PROFORMA,1020,O
37201,37201,INVOICE,1020,O
37202,37202,NO.,1020,O
37203,37203,[INCOTERMS],1020,O
37204,37204,DATED,1020,O
37205,37205,15-12-2019.,1020,O
37206,37206,CFR,1021,Incoterms
37207,37207,KEAMARI,1021,Incoterms
37208,37208,KARACHI,1021,Incoterms
37209,37209,SEAPORT/PORT,1021,Incoterms
37210,37210,QASIM,1021,Incoterms
37211,37211,KARACHI,1021,Incoterms
37212,37212,PAKISTAN,1021,Incoterms
37213,37213,QTY,1021,O
37214,37214,[QUANTITY],1021,Quantity
37215,37215,MTS,1021,Quantity
37216,37216,ALUMINIUM,1021,GoodsDescription
37217,37217,FOIL,1021,GoodsDescription
37218,37218,AT,1021,O
37219,37219,CNY,1021,UnitPriceAmount
37220,37220,[QUANTITY],1021,UnitPriceAmount
37221,37221,PER,1021,UnitPriceAmount
37222,37222,MT.,1021,O
37223,37223,AS,1021,Incoterms
37224,37224,PER,1021,UnitPriceAmount
37225,37225,BENEFICIARY'S,1021,O
37226,37226,PROFORMA,1021,O
37227,37227,INVOICE,1021,O
37228,37228,NO.19SC1223PAL,1021,O
37229,37229,DATED,1021,O
37230,37230,[INCOTERMS],1021,O
37231,37231,AND,1021,O
37232,37232,APPLICANT'S,1021,O
37233,37233,PURCHASE,1021,O
37234,37234,ORDER,1021,O
37235,37235,NO.,1021,O
37236,37236,[QUANTITY],1021,O
37237,37237,DATED,1021,O
37238,37238,[INCOTERMS],1021,O
37239,37239,CFR,1022,Incoterms
37240,37240,PORT,1022,Incoterms
37241,37241,QASIM,1022,Incoterms
37242,37242,PAKISTAN,1022,Incoterms
37243,37243,QTY,1022,O
37244,37244,[UNITPRICEAMOUNT],1022,Quantity
37245,37245,M/TONS,1022,Quantity
37246,37246,STANDARD,1022,GoodsDescription
37247,37247,NEWSPRINT,1022,GoodsDescription
37248,37248,PAPER,1022,GoodsDescription
37249,37249,(PRIME),1022,O
37250,37250,[INCOTERMS],1022,O
37251,37251,AT,1022,O
37252,37252,USD,1022,UnitPriceAmount
37253,37253,[UNITPRICEAMOUNT],1022,UnitPriceAmount
37254,37254,PER,1022,GoodsDescription
37255,37255,M/TON,1022,Quantity
37256,37256,AS,1022,Incoterms
37257,37257,PER,1022,GoodsDescription
37258,37258,SALES,1022,O
37259,37259,ORDER,1022,O
37260,37260,P/I,1022,O
37261,37261,NO.,1022,O
37262,37262,APEX,1022,O
37263,37263,[QUANTITY],1022,O
37264,37264,DATED,1022,O
37265,37265,[DATE],1022,O
37266,37266,CFR,1023,Incoterms
37267,37267,PICT,1023,Incoterms
37268,37268,TERMINAL,1023,Incoterms
37269,37269,KARACHI,1023,Incoterms
37270,37270,SEAPORT,1023,Incoterms
37271,37271,PAKISTAN,1023,Incoterms
37272,37272,(PHARMACEUTICAL,1023,O
37273,37273,RAW,1023,GoodsDescription
37274,37274,MATERIAL,1023,GoodsDescription
37275,37275,FOR,1023,O
37276,37276,PHARMACEUTICAL,1023,GoodsDescription
37277,37277,BOTTLE,1023,O
37278,37278,MANUFACTURING),1023,O
37279,37279,QTY,1023,O
37280,37280,[QUANTITY],1023,O
37281,37281,KGS,1023,Quantity
37282,37282,OF,1023,O
37283,37283,POLYPROPYLENE,1023,GoodsDescription
37284,37284,MEDICAL,1023,O
37285,37285,GRADE,1023,O
37286,37286,AT,1023,GoodsDescription
37287,37287,THE,1023,O
37288,37288,RATE,1023,O
37289,37289,USD,1023,UnitPriceAmount
37290,37290,[UNITPRICEAMOUNT],1023,UnitPriceAmount
37291,37291,PER,1023,UnitPriceAmount
37292,37292,KG,1023,UnitPriceAmount
37293,37293,COMPLETE,1023,O
37294,37294,DETAIL,1023,O
37295,37295,AS,1023,O
37296,37296,PER,1023,UnitPriceAmount
37297,37297,BENEFICIARY'S,1023,O
37298,37298,PROFORMA,1023,O
37299,37299,INVOICE,1023,O
37300,37300,NO.,1023,O
37301,37301,SCLQ20001,1023,O
37302,37302,DATED,1023,O
37303,37303,27-12-2019.,1023,O
37304,37304,FOB,1024,Incoterms
37305,37305,THAILAND,1024,Incoterms
37306,37306,TOTAL,1024,O
37307,37307,QTY,1024,O
37308,37308,[QUANTITY],1024,Quantity
37309,37309,KGS,1024,Quantity
37310,37310,[QUANTITY],1024,GoodsDescription
37311,37311,PCT,1024,GoodsDescription
37312,37312,POLYESTER,1024,GoodsDescription
37313,37313,KNITTED,1024,GoodsDescription
37314,37314,FABRIC,1024,GoodsDescription
37315,37315,[QUANTITY],1024,GoodsDescription
37316,37316,PCT,1024,GoodsDescription
37317,37317,POLYESTER,1024,GoodsDescription
37318,37318,FRENCH,1024,GoodsDescription
37319,37319,TERRY,1024,GoodsDescription
37320,37320,FABRIC,1024,GoodsDescription
37321,37321,[QUANTITY],1024,GoodsDescription
37322,37322,PCT,1024,GoodsDescription
37323,37323,POLYESTER,1024,GoodsDescription
37324,37324,KNITTED,1024,GoodsDescription
37325,37325,MESH,1024,GoodsDescription
37326,37326,FABRIC.,1024,O
37327,37327,DETAILS,1024,O
37328,37328,COLOR,1024,O
37329,37329,SPECIFICATIONS,1024,O
37330,37330,AS,1024,O
37331,37331,PER,1024,O
37332,37332,BENEFICIARY'S,1024,O
37333,37333,PROFORMA,1024,O
37334,37334,INVOICE,1024,O
37335,37335,NO.,1024,O
37336,37336,K1912003PEAK-REVISED,1024,O
37337,37337,[QUANTITY],1024,GoodsDescription
37338,37338,DATED.,1024,O
37339,37339,[DATE],1024,O
37340,37340,QUANTITY,1025,O
37341,37341,[QUANTITY],1025,O
37342,37342,BARRELS,1025,Quantity
37343,37343,OF,1025,O
37344,37344,MOGAS,1025,GoodsDescription
37345,37345,[QUANTITY],1025,GoodsDescription
37346,37346,RON,1025,GoodsDescription
37347,37347,AT,1025,O
37348,37348,THE,1025,O
37349,37349,RATE,1025,O
37350,37350,OF,1025,O
37351,37351,USD,1025,UnitPriceAmount
37352,37352,[UNITPRICEAMOUNT],1025,UnitPriceAmount
37353,37353,PER,1025,UnitPriceAmount
37354,37354,BARREL,1025,UnitPriceAmount
37355,37355,CFR,1025,Incoterms
37356,37356,PORT,1025,Incoterms
37357,37357,QASIM,1025,Incoterms
37358,37358,(FOTCO),1025,Incoterms
37359,37359,KARACHI,1025,Incoterms
37360,37360,PAKISTAN,1025,Incoterms
37361,37361,AS,1025,GoodsDescription
37362,37362,PER,1025,UnitPriceAmount
37363,37363,BENEFICIARY'S,1025,O
37364,37364,PROFORMA,1025,O
37365,37365,INVOICE,1025,O
37366,37366,NO.,1025,O
37367,37367,[QUANTITY],1025,O
37368,37368,DATED,1025,O
37369,37369,[INCOTERMS],1025,O
37370,37370,CFR,1026,Incoterms
37371,37371,KARACHI,1026,Incoterms
37372,37372,SEA,1026,Incoterms
37373,37373,PORT,1026,Incoterms
37374,37374,QTY,1026,O
37375,37375,[QUANTITY],1026,Quantity
37376,37376,SET,1026,Quantity
37377,37377,OF,1026,O
37378,37378,MDF,1026,GoodsDescription
37379,37379,DOOR,1026,GoodsDescription
37380,37380,SKIN,1026,GoodsDescription
37381,37381,MOULDING,1026,GoodsDescription
37382,37382,PRESS,1026,GoodsDescription
37383,37383,WITH,1026,GoodsDescription
37384,37384,ALL,1026,GoodsDescription
37385,37385,STANDARD,1026,GoodsDescription
37386,37386,PARTS,1026,GoodsDescription
37387,37387,AND,1026,GoodsDescription
37388,37388,ESSENTIAL,1026,GoodsDescription
37389,37389,ACCESSORIES,1026,GoodsDescription
37390,37390,FOR,1026,O
37391,37391,USD,1026,O
37392,37392,[UNITPRICEAMOUNT],1026,O
37393,37393,AS,1026,O
37394,37394,PER,1026,O
37395,37395,BENEFICIARY'S,1026,O
37396,37396,PROFORMA,1026,O
37397,37397,INVOICE,1026,O
37398,37398,NO.TJ20191202V01,1026,O
37399,37399,DATED,1026,O
37400,37400,[INCOTERMS],1026,O
37401,37401,CFR,1027,Incoterms
37402,37402,KARACHI,1027,Incoterms
37403,37403,SEAPORT,1027,Incoterms
37404,37404,PAKISTAN,1027,Incoterms
37405,37405,(1),1027,O
37406,37406,QTY,1027,O
37407,37407,[UNITPRICEAMOUNT],1027,Quantity
37408,37408,M3,1027,UnitPriceAmount
37409,37409,OF,1027,O
37410,37410,MEDIUM,1027,GoodsDescription
37411,37411,DENSITY,1027,GoodsDescription
37412,37412,FIBER,1027,GoodsDescription
37413,37413,BOARD,1027,GoodsDescription
37414,37414,[QUANTITY],1027,GoodsDescription
37415,37415,MM,1027,GoodsDescription
37416,37416,AT,1027,O
37417,37417,USD,1027,UnitPriceAmount
37418,37418,[UNITPRICEAMOUNT],1027,UnitPriceAmount
37419,37419,PER,1027,UnitPriceAmount
37420,37420,M3,1027,UnitPriceAmount
37421,37421,QTY,1027,O
37422,37422,[UNITPRICEAMOUNT],1027,O
37423,37423,M2,1027,Quantity
37424,37424,(2),1027,O
37425,37425,QTY,1027,O
37426,37426,[UNITPRICEAMOUNT],1027,Quantity
37427,37427,M3,1027,UnitPriceAmount
37428,37428,OF,1027,O
37429,37429,MEDIUM,1027,GoodsDescription
37430,37430,DENSITY,1027,GoodsDescription
37431,37431,FIBER,1027,GoodsDescription
37432,37432,BOARD,1027,GoodsDescription
37433,37433,[QUANTITY],1027,GoodsDescription
37434,37434,MM,1027,GoodsDescription
37435,37435,AT,1027,O
37436,37436,USD,1027,UnitPriceAmount
37437,37437,[UNITPRICEAMOUNT],1027,UnitPriceAmount
37438,37438,PER,1027,UnitPriceAmount
37439,37439,M3,1027,UnitPriceAmount
37440,37440,QTY,1027,O
37441,37441,[UNITPRICEAMOUNT],1027,O
37442,37442,M2,1027,Quantity
37443,37443,(3),1027,O
37444,37444,QTY,1027,O
37445,37445,[UNITPRICEAMOUNT],1027,Quantity
37446,37446,M3,1027,UnitPriceAmount
37447,37447,OF,1027,O
37448,37448,MEDIUM,1027,GoodsDescription
37449,37449,DENSITY,1027,GoodsDescription
37450,37450,FIBER,1027,GoodsDescription
37451,37451,BOARD,1027,GoodsDescription
37452,37452,[QUANTITY],1027,GoodsDescription
37453,37453,MM,1027,GoodsDescription
37454,37454,AT,1027,O
37455,37455,USD,1027,UnitPriceAmount
37456,37456,[UNITPRICEAMOUNT],1027,UnitPriceAmount
37457,37457,PER,1027,UnitPriceAmount
37458,37458,M3,1027,UnitPriceAmount
37459,37459,QTY,1027,O
37460,37460,[UNITPRICEAMOUNT],1027,O
37461,37461,M2,1027,Quantity
37462,37462,(4),1027,O
37463,37463,QTY,1027,O
37464,37464,[UNITPRICEAMOUNT],1027,Quantity
37465,37465,M3,1027,UnitPriceAmount
37466,37466,OF,1027,O
37467,37467,MEDIUM,1027,GoodsDescription
37468,37468,DENSITY,1027,GoodsDescription
37469,37469,FIBER,1027,GoodsDescription
37470,37470,BOARD,1027,GoodsDescription
37471,37471,[QUANTITY],1027,GoodsDescription
37472,37472,MM,1027,GoodsDescription
